cid,text,author,votes,heart,paid
UgwWbLIltD9cZ4vzlIx4AaABAg,"ഒരുപാട് സന്തോഷം ഉണ്ണിയേട്ടന്റെ വാക്കുകൾ കേൾക്കാൻ. ഇനിയും ഒരുപാട് പ്രതീക്ഷിക്കുന്നു ഉത്സവകേരളത്തിൽ നിന്നും.",Rajesh Kumar,10,False,None
UgzkVVAvFuS9UQym0f54AaABAg,"ഏതൊക്കെ പുള്ളിയിൽ നിന്ന് തന്നെ കേൾക്കാൻ കഴിഞ്ഞത് തന്നെ ഒരു ഭാഗ്യം തന്നെ ആണ്..  thank you hari bro nd team for bringing this up .",abdulla bashir,14,False,None
UgxKD04xzAx5SD--_Vl4AaABAg,"ഇദ്ദേഹത്തിന്റെ  ഒരു അഭിമുഖം  ആരെങ്കിലും ഒന്ന് ചെയ്തെങ്കിൽ  എന്ന്  ഒരുപാട്  ആഗ്രഹിച്ചിരുന്നു  എന്തായാലും  ഈ  interview ചെയ്തതിനു  ഒരുപാട്  നന്ദി  ഹരിയേട്ടാ   god bless you",Navanu Kukku,67,False,None
UgxJLqVP5mI8-VHlcC94AaABAg,"ജീവിച്ചിരിക്കുന്ന കടുവ അതാണ് ഉണ്ണിയേട്ടൻ",77rasheedkm,67,False,None
UgyfDNE4ZMyITK4fCl54AaABAg,"ഒത്തിരി ആഗ്രഹിച്ചിരുന്നു ഈ ഒരു episode. ഒത്തിരി സന്തോഷം ഹരിയെട്ടാ. Waiting.........",Krishna Chandran,26,False,None
UgxgblWMzYxTjKkXkaR4AaABAg,"ആശാൻ  ഗുരുനാഥൻ  എല്ലാ സ്ഥാനങ്ങൾക്കും യോഗ്യൻ ആയ ഉണ്ണിയേട്ടൻ ",virtuous man,16,False,None
Ugy5MbTzLyCU0ak5ERR4AaABAg,"നല്ല സ്വഭാവം ഉള്ള കുറച്ചു ചട്ടക്കാരിൽ പ്രഥമൻ.  സുമേഷേട്ടൻ തകർത്തു കൃത്യതയാർന്ന വാക്കുകൾ.",Girish Thejomayam,17,False,None
UgzsQMAzGnCLVslHj7t4AaABAg,"നല്ലൊരു ഉടമ...  അതിലുപരി നല്ലൊരു ആനപ്രേമി...  പരിചയപ്പെടുത്തിത്തന്ന ഉത്സവകേരളത്തിന് നന്ദി...  ഇവന്റെ കൂടുതൽ വിശേഷഷങ്ങൾ അറിയാൻ കാത്തിരിക്കുന്നു ",abhilash 123,5,False,None
Ugxj1Kt9c-3-3yXQcDh4AaABAg,"സുന്ദരൻ....ഗണേശൻ.",lishamol unni,1,False,None
UgyP6y8a0Wg020pDHjh4AaABAg,"കുറെ നാൾ ആയി പുതിയ എപ്പിസോഡ് കാണാത്തത് കൊണ്ട് ഒരു ടെൻഷൻ ആയിരുന്നു. അത് മാറിക്കിട്ടി. അടുത്ത ഭാഗങ്ങൾക്കായി കാത്തിരിക്കുന്നു.",midhun murali a.v.muralidharan,3,False,None
UgyOIZEMwlSC_pqixCR4AaABAg,"കാത്തിരിക്കുകയായിരുന്നു വീഡിയോ അടിപൊളി ",Ashiksimon Ashik,2,False,None
Ugwvvd5qHx3OApB3lkF4AaABAg,"കാത്തിരുന്ന വീഡിയോ നമ്മുടെ ഗണേശൻ..",vishnuprasad vp,1,True,None
Ugzw6Fcrz463LzYTAst4AaABAg,"Katta waiting ഉണ്ണിപ്പള്ളി ഗണേശൻ ന്റെ കഥ കേൾക്കാൻ",SRAVAN VLOGS,4,True,None
UgwE_Wx-egScqiTxcTB4AaABAg,"ശേഖരന്റെ ആനിൽപ്പ് വേറെ ലെവൽ തന്നയ നല്ല അസ്സൽ നടൻ ആന അവനും അവന്റെ സാരഥി മാർക്കും നല്ലതുമാത്രം വരട്ടെ എന്ന് ആശംസിക്കുന്നു.... and  I''m waiting for the next episode..",vishnuprasad vp,20,False,None
UgznTFazgHBcdXRTjC54AaABAg,"കീച്ചനും ഷിയാസ് ഇക്കയും നല്ല അടിപൊളി എപ്പിസോഡ് മറ്റു ആനക്കാരിൽ നിന്ന് ഒരു വ്യത്യസ്ത നിരീക്ഷണം ആണ് ഷിയാസ് ഇക്കാക് ഈ എപ്പിസോഡ് ആന പ്രേമികൾക് ഒരു പുതിയ അറിവായിരിക്കും.. കീച്ചനെ പോലെ ഇനിയും നല്ല ആനകളുമായി വരണം ഉത്സവകേരളം..",ansir basheer,17,False,None
Ugy7WSAAq8jbslcCcod4AaABAg,"കറ തീർന്ന പാപ്പാനാണ് ഷിയാസിക്ക. എപ്പോ വിളിച്ചാലും ഭയങ്കര സ്നേഹത്തോടെ സംസാരിക്കൂ. ശേഖരനും ഷിയാസിക്കയും അടിപൊളി കോംബോ ആണ്. ഹരിയേട്ടാ നിങ്ങളിങ്ങനെ ഓരോ ആനയെയും ബ്ളോഗ് ചെയ്ത് ഞങ്ങളുടെയൊക്കെ മനസ്സിൽ അവരെ പ്രതിഷ്ഠിക്കുകയാണ്.എന്തായാലും ഇങ്ങനെ തന്നെ മുന്നോട്ടു പോകട്ടെ ",VISHNU RAVINDRAN,64,True,None
Ugzv0BbuL1zP3ot3-Al4AaABAg,"ഞങ്ങൾ കരിമണ്ണൂർ കാരുടെ സ്വകാര്യ അഹങ്കാരം ഷിയാസ് ഇക്ക ",SAYAN KL-38,41,True,None
UgwFtEZhMGaUwoW5rOB4AaABAg,"കീച്ചന്‍  അടിപൊളി എപ്പിസോഡ് .....പൊളിച്ചു ",Pranav S kumar,12,True,None
UgxMdED_X86X1DJmRnl4AaABAg,"നമ്മുടെ രാജാവ് ചട്ട ക്കാരുടെ യുവരരാജാവ് ഷിയാസിനൊപ്പം ഉള്ള  സുഹവാസം 5 വർഷം മിടുക്കനായി കഴിയുന്നു... ",SAYAN KL-38,27,True,None
UgyyDqyMit_EiRsV7BZ4AaABAg,"രണ്ട്‌ പാപ്പാൻ ചേട്ടന്മാരും 10 വർഷത്തിൽ അധികമായി ഇവന്റെ കൂടെ കൂടിയിട്ട് എന്ന് കേൾക്കുന്നത് തന്നെ സന്തോഷം ",അനസ് Anas,7,False,None
UgyYb5VdZbYncSwXIDl4AaABAg,"ഹരി ചേട്ടാ vinod part 1 2 3 എല്ലാം repeat അടിച്ച് കണ്ടുകൊണ്ട് ഇരിക്കുന്നു . addicted ",youtub117,0,False,None
Ugwr_4LLOyPbAAHQDqx4AaABAg,"ഞാൻ കാത്തിരിക്കുകയായിരുന്നു അടുത്ത episode-നു വേണ്ടി ",UNNI BALAKRISHNAN,4,False,None
UgzcgXrVCzVQ3yQdF6x4AaABAg,"പാലായുടെ മുത്തിന് ഞങ്ങളുടെ സ്വന്തം വിനോദിന്  ആനകേരളത്തിന്റെ കണ്ണീർ പ്രണാമം",Saran Vs,3,False,None
UgwXgfZJr0HOr1gr6094AaABAg,"മികച്ച അവതരണം വിനോദിന് എല്ലാവിധ ആശംസകളും നേരുന്നു.  ",johnsonmathew87,5,False,None
UgzQCLDKOXUe6EgB_o94AaABAg,"നല്ലൊരു ആന തൊഴിലാളി  സംസാരം +അറിവ്",nikhil sreesailam143,41,False,None
UgxVeniT57tQ9JRFCCR4AaABAg,"ഏറ്റവും നല്ല അവതരണം.... Manojettante. സംസാരം അതിലും കേമം...അനുഭവ സമ്പത്തും അറിവും....ഒരു അഹങ്കാരം ഇല്ലാത്ത മനുഷ്യൻ... ദീർഘായുസ്സ് നേരുന്നു....",AMAR nath,6,False,None
Ugw6xG0c0X5QQEASR8B4AaABAg,"മനോജ് ചേട്ടന്റെ വർത്തമാനം കേൾക്കാൻ നല്ല രസം ഉണ്ട്",Vishnu Shanthi,28,False,None
UgxtI1P8LmZ0UWQeXhZ4AaABAg,"അദ്ദേഹത്തിന്റെ കുടുംബത്തെ പരിചയപ്പെടുത്തിയതിൽ വളരെയധികം സന്തോഷം ",UNNI BALAKRISHNAN,25,False,None
UgxEYNisE6AY3VpPvjN4AaABAg,"വലിയ ഡിഗ്രിയും  സർട്ടിഫിക്കറ്റും  ഉള്ളവർക്കു ഇല്ലാത്ത  എളിമയും വിനയവും  മനോജേട്ടനിൽ കാണാൻ കഴിഞ്ഞു. I respect him.",Renjeesh Revindran,24,False,None
Ugw99YU5n_0kwGHkkEp4AaABAg,"സംഭവങ്ങൾ എത്ര ഭംഗിയായിട്ടാ മനോജേട്ടൻ വിവരിക്കുന്നത്!! ആനയോളം പ്രൗഢിയുള്ള ആനക്കാരൻ",View Finder,93,True,None
UgyECSiFAKBzpKyctTJ4AaABAg,"ആനകളെ പറ്റിയും ആനക്കാരെ പറ്റിയും ആന ഉടമകളെ വെച്ചും ഇത്ര നന്നായി വീഡിയോ ചെയ്യുന്ന മറ്റൊരു ചാനൽ ഇല്ല. ഓരോ എപ്പിസോഡും ഒന്നിനൊന്നു മെച്ചം. ചുള്ളിപ്പറമ്പിൽ വിഷ്ണു ശങ്കറിനെ വച്ചു ഒരു എപ്പിസോഡ് ചെയ്യും എന്ന് പ്രതീക്ഷിക്കുന്നു ",ABHILASH VP,108,True,None
UgzQlXjCTDSdD6ujh-94AaABAg,"Oh my god  ഇത്രയും വിവരവും ബോധവും ഉള്ള ആനക്കാരൻ മോനോജേട്ടൻ.",😍A for Aswathy world💕,5,False,None
UgzV0FtS_Y3300GrHDl4AaABAg,"എന്റെ സ്ഥലമാണ് annamanada ഉമ്മയെ manjoettan നോക്കുന്നുന്നത് എന്ത് സൂപ്പർ ആയിട്ടാണ്  ശശിയേട്ടന് കണ്ടതിൽ സന്തോഷം ഉമ മനോജേട്ടൻ..ഞങ്ങടെ അമ്പലത്തിൽ സ്ഥിരം എഴുന്നള്ളികയുന്നതാണ് ഉമ മഹേശ്വരനെ..",Sanjay P,3,False,None
UgxwXp2DIjBtTOedxbB4AaABAg,"ഒന്നും പറയാൻ ഇല്ല വർക്ക് നന്നായിട്ടുണ്ട് .....",Hari krishnan Anayadi,2,False,None
UgwH37fLq9DikMf7vKt4AaABAg,"ഇത്രയും നന്നായും സിമ്പിളായുംആനകളുടെ വിശേഷംപറഞ്ഞു തരുന്ന മറ്റൊരു പരിപാടി ഇല്ല",View Finder,3,False,None
UgyCfxlj4HDLsyn9PLB4AaABAg,"എന്റെ നാട്ടുകാരി ഇന്ദിരക്കുട്ടി ",krishna KumarMGM,1,False,None
UgycsHLU--33cspP9aV4AaABAg,"ഞാൻ എല്ലാ എപ്പിസോഡുകളും കാണുന്ന ഒരാളാണ് . പിടിയാനകളെ ഉൾകൊള്ളിച്ചതിൽ വളരെ സന്തോഷം .",UNNI BALAKRISHNAN,20,False,None
Ugx6aaz71oTcGaH9ApJ4AaABAg,"ഉത്സവ കേരളത്തിലൂടെ ഭംഗിയുള്ള പിടിയാന ചന്തം... മനോഹരമായ presentation... ഇഷ്ടായി:",Sailesh Vaikom,8,False,None
UgypxP18J2VyYQcolpZ4AaABAg,"ഹരി ചേട്ടാ .. ഉത്സവ കേരളം 50000 ൻ്റെ നിറവിൽ.. മനസ് നിറഞ്ഞ സന്തോഷം .. തിരുവൈക്കത്തപ്പൻ്റെ അനുഗ്രഹം ഉണ്ടാവട്ടെ.",KARIYAZHAKINTE KANAKAZCHAKAL,7,False,None
Ugxvv9gf5of90HXtbtp4AaABAg,"പാപ്പാൻ ചേട്ടന്റെ സംസാരത്തിലെ എളിമ ",കുമ്പിടി,37,False,None
UgwKJ8jBYIxHm8TTHN54AaABAg,"Video കണ്ടപ്പോൾ ഒരുപാടു സന്തോഷം ആയി ഞങ്ങളുടെ നാട്ടിലെ പെണ്ണാ ഇവള്.......  പുഷ്പ്പകുട്ടി     ",AMAL ADRI,15,False,None
Ugxu4cN1tPsmEY5fieR4AaABAg,"നന്നായിട്ടുണ്ട്... അപൂർവ്വം മാത്രം കാണാൻ സാധിക്കുന്ന പിടിയാനയൂട്ട് കൺമുന്നിൽ എത്തിച്ചതിന് ഉൽസവ കേരളത്തിന് അഭിനന്ദങ്ങൾ",Sailesh Vaikom,15,False,None
UgwaAzoFDY99KlN4ZEd4AaABAg,"മാതംഗപ്പെരുമ ",krishna KumarMGM,0,False,None
UgySQHAwoG-Ju696FSJ4AaABAg,"ഈ പരിപാടി കൂടുതൽ ആനകളിൽ എത്തി വിശേഷങ്ങൾ എല്ലാവരിലും എത്തിക്കാൻ സാധിക്കട്ടെ ",God''s Own Country Elephants,4,False,None
UgzOMJhIKcTRTco_WB54AaABAg,"നല്ലഅവതരണം പാപ്പാൻമാരും എല്ലാകാര്യങ്ങളും വളരെ നന്നായി ആനയെ കുറിച്ചു പറഞ്ഞു ...",AK,45,False,None
UgzzF5Xmkom1esHLv6t4AaABAg,"ഒന്നാം പാപ്പാൻ ചേട്ടന്റെ സംസാരം നല്ല രസണ്ട് കേൾക്കാൻ ",Renjitha Unnikrishnan,18,False,None
UgwZHQ-_xf4SyVr1ioJ4AaABAg,"നല്ല  അവതരണം .  ഇനിയും   ഒരുപാട്   ഉയരങ്ങൾ   കീഴടക്കാൻ    ഉത്സവകേരളത്തിന്‌   ആകട്ടെ   എന്ന്   ആത്മാർത്ഥമായി   പ്രാർത്ഥിക്കുന്നു.  കൂട്ടത്തിൽ   ഒരു  അപേക്ഷ   ഉള്ളത്.   അധികം    അറിയപ്പെടാതെ    പോകുന്ന   ചില  ആനകളുണ്ട്    അവരെകൂടി   ഇതിൽ    ഉൾപ്പെടുത്തണം.",Vishnu Dileep,22,False,None
UgxFP6YWvb6oNQt99W14AaABAg,"ഇതുവരെ വന്നതിൽ ഏറ്റവും മികച്ച അവതരണം... മികച്ച ക്യാമറ... മികച്ച രചന... മികച്ച എഡിറ്റിംഗ്... ഒരുപക്ഷേ ഏറ്റവും മികച്ച എപ്പിസോഡുകളിൽ ഒന്ന് തന്നെ... തുടർന്നും ഇതുപോലുള്ള എപ്പിസോഡുകൾ പ്രതീക്ഷിക്കുന്നു... ",God''s Own Country Elephants,26,False,None
Ugxo6DAU8B9PjjN18oB4AaABAg,"നല്ല ഒരു ആനക്കാരൻ.. പ്രായം കുറവാണെങ്കിലും നല്ല അറിവും പരിചയവും ഉണ്ട്.. ",Biju Appu,7,False,None
UgzxHQT4KbxkgdXuggZ4AaABAg,"എത്ര അനുസരണയോടെയാ പല്ലാട്ടെ കുട്ടി നിൽക്കുന്നത്......ചക്കര മുത്താണ്....",lishamol unni,75,True,None
UgyQxt4RD18IgA783Wp4AaABAg,"ഈയിടെ കണ്ട ആന ചാനലുകളിൽ വെച്ച് ഏറ്റവും നല്ല അവതാരകൻ ഇതിലാണ്... എല്ലാ വീഡിയോകളും കണ്ട ഒരു ആസ്വാദകൻ എന്ന നിലയിലുള്ള അഭിപ്രായം... വെറുപ്പിക്കാത്ത അവതാരകൻ...",44 Neelakanda Sarma K,119,True,None
UgwG5LMrp7jwzveMrb14AaABAg,"ഓമനച്ചേട്ടന് കണ്ണീരിൽ കുതിർന്ന ആദരാഞ്ജലികൾ ",Jijo palakkad,138,False,None
UgyEHKKeLs5Hde-8UFt4AaABAg,"ഓമനച്ചേട്ടൻ മരിച്ചതിനു ശേഷം കാണുന്ന വീഡിയോ  പ്രണാമം ",vishnu s,76,False,None
UgzQGRBvXOchieuWlLt4AaABAg,"കണ്ടതാണ് ഈ എപ്പിസോഡുകൾ എന്നാലും ഓമന ചേട്ടന്റെ വിയോഗവും ബ്രഹ്മന്റെ അവസാന വിടവാങ്ങലും കണ്ടപ്പോൾ വീണ്ടും...നന്ദി ഉത്സവ കേരളം പുതു തലമുറ ആരും ചിലപ്പോ അറിയില്ലായിരുന്നു ഇ ഒരു വ്യക്തിത്തെ (പഴയ ആന പ്രേമികളെ ഉദ്ദേശിച്ചില്ല )ഓമന ചേട്ടന് നിത്യ ശാന്തി നേരുന്നു",Nikhil Prakhasan,9,False,None
Ugw7BdrxuoXEfmQZKtV4AaABAg,"ചങ്ങല ഇടാത്ത ഒരു നാട്ടു ആനയെ ഞാൻ ഇവനെ മാത്രേ കണ്ടിട്ടുള്ളു.... !!! നല്ല അനുസരണ... ശാന്ത സ്വഭാവം... !!!  നല്ല ഐശ്വര്യം ഉള്ള ആന... !!! ഓമന ചേട്ടൻ നും സൂപ്പർ... !!! GOD BLESS YOU BOTH...",Sumesh cs,27,False,None
UgyeZUJ8lSH6S3lNLlJ4AaABAg,"അയ്യപ്പൻ ഫാൻസ്സ് ലൈക്ക്",ആനപ്രേമി സംഘം,22,False,None
UgzonTW6YuQ0GyPUkHZ4AaABAg,"മംഗലാംകുന്നിലെ ഗജരാജ വൈഡൂര്യം.",Sreekumar G,8,False,None
Ugy5yBm-kfpLXApoX6F4AaABAg,"സ്വഭാവികമായുള്ള തലപ്പൊക്കം ആണ് ആനകൾക്ക് വേണ്ടത്... തല കുത്തിപോക്കൽ മത്സരങ്ങൾക്ക് വിടാത്ത ഈ ആന ഉടമക്ക് ഒരായിരം നന്ദി ",God''s Own Country Elephants,69,False,None
UgyJ5ul7PbibJqQ021x4AaABAg,"ഇങ്ങനായിരിക്കണം ആനമുതാളിമാർ....  വളരെ ഇഷ്ടപ്പെട്ടു ഈ എപ്പിസോഡ്....  നന്ദി ഉത്സവകേരളം ",abhilash 123,28,False,None
UgzeQMt-xPviXPCa5s54AaABAg,"2ആം പാർട്ട്‌ വളരെനന്നായിട്ടുണ്ട് സ്നേഹമുള്ള പാപ്പാനാണ് കൊച്ചായൻബോലോ ഞങ്ങടെമുത്ത് ",jismon jose,11,False,None
UgyYAZ_ghk388o4QePF4AaABAg,"എല്ലാം ആനകളുടേയും നല്ല സമയങ്ങളും കറുത്ത ദിനങ്ങളും തുറന്നു കാണിച്ചിരുന്ന കൈരളി “E4 Elephant”പരിപാടിയായിരുന്നുപുതുതലമുറ ചാനനുലുകൾ ആനകളുടെ പൊതുവായ കാര്യങ്ങൾ മാത്രം പറഞ്ഞു പോകുകയാണ് ചെയ്യുന്നത്!!!മാറ്റം വരുമെന്ന് പ്രതീക്ഷിക്കുന്നു ആന പ്രേമികൾ..",J V O STORIES,2,False,None
UgzSt-7sCNAjhNI7SU94AaABAg,"ഒത്തിരിസന്തോഷമുണ്ട് ഞങ്ങടെ ബോലോയെക്കുറിച്ചു ഇങ്ങനെ ഒരുവീഡിയോ ചെയ്തതിന്...  ഒത്തിരി ആഗ്രഹിച്ചിട്ടുണ്ട്..... ബോലോ മുത്താണ് ",jismon jose,43,True,None
UgwfTGcONLU2vOq6mOt4AaABAg,"ഞങ്ങളുടെ സ്വന്തം ബോലോ ",ajayk gopi,34,True,None
Ugzt7XmsptuUklZZRT54AaABAg,"ആനയെ ഇഷ്ടത്തോടെ നോക്കിനടത്തുന്ന ഈ പാപ്പാൻ റസാഖ് ചേട്ടൻ ഇരിക്കട്ടെ ഒരു ബിഗ് സല്യൂട്ട്..  ഉത്സവകേരളം... വളരെ നല്ല ഒരു എപ്പിസോഡ്  കൂടുതൽ ആന വിശേഷങ്ങൾ പ്രതീക്ഷിക്കുന്നു... ",God''s Own Country Elephants,71,False,None
UgwwyZ7h9QNLhNYk6vB4AaABAg,"നല്ല പാപ്പാൻ ആനയെ മകനെ പോലെ സ്നേഹിക്കുന്നു എന്ന്  ആ വാക്കുകളിൽ നിന്നും മനസ്സിലാകും എന്നും ഇതുപോലെ തന്നെ  നന്നായി ഇരിക്കട്ടെ",SANI SANI,21,False,None
Ugx9WfQksRG633Kfwed4AaABAg,"നന്നായിട്ടുണ്ട്.... നജീം ഇക്ക നല്ലൊരു ആനപ്രേമി ആണ് എന്നറിയാം. നല്ല അവതരണം...ഒന്നും പറയാൻ ഇല്ല.....  ",Akhil,35,False,None
UgykpavMlDZaHLZt1RB4AaABAg,"സൂപ്പർ പ്രോഗ്രാം . ഇങ്ങനെയുള്ള ആന ഉടമസ്ഥർ ഉള്ളത് തന്നെ ഈ പ്രസ്ഥാനം നല്ല രീതിയിൽ വളരാൻ സഹായിക്കും",vishnu Padmalayath,22,False,None
UgyaQqLqyO5EtvUolox4AaABAg,"മോനേ ജൂനിയർ നീ ഞങ്ങളുടെ  ഹൃദയത്തിൽ ഇടം പിടിച്ചുകഴിഞ്ഞു.... പരിപാടി അടിപൊളി.. അവതരണം അതിലുപരി... ആശംസകൾ ",premalal thanima,16,False,None
UgxRuE0i5-9302NZv4t4AaABAg,"ഇനിയും കോഴിക്കോട് ഉള്ള ആനകളെ പരിജയ പെടുത്തണം ",Just travels,40,False,None
UgwSTx3-kpYQ5qmzWNp4AaABAg,"ഈ പാപ്പാന് ഒരു ഡോക്ടറേറ്റ് കൊടുക്കാം അത്രക്കും അടിപൊളിയായി സംസാരിച്ചു just loved him",Rahul Kannan,61,False,None
UgxWKPF4k8wjTl0gJEZ4AaABAg,"ഇതുപോലെ അറിവുള്ള പാപ്പാന്മാർ ആണ് നമ്മുടെ ആനകൾക്ക് ആവശ്യം..",sarathcb babu,38,False,None
UgxBLhbfobq3qKQGfpR4AaABAg,"അടിപൊളി",Nahas ali,0,False,None
UgxMDRaosb0b8mBxG654AaABAg,"വിനോദ് ചേട്ടന്റെ ഇന്റർവ്യൂ(രാമൻ) കഴിഞ്ഞു ആനയെ കുറിച്ച് നല്ല  ഒരു പാപ്പാന്റെ ഇന്റർവ്യൂ ഇപ്പോഴാ കണ്ടത്. താങ്ക്സ് ഉത്സവകേരളം",sarathcb babu,68,False,None
UgzNkK9CMyqIr3J0Wvx4AaABAg,"നല്ല അവതരണം..  മികച്ച ചോദ്യങ്ങൾ അതിലും മികച്ച പാപ്പാന്റെ മറുപടിയും",abhilash 123,115,False,None
Ugy9X7geBNahN_YWs7B4AaABAg,"നല്ല പ്രോഗ്രാം ആണ് ഇത്. ഇനിയും ഇതു പോലെ കൊണ്ടു പോവാൻ സാധിക്കട്ടെ...... നമ്മുടെ രാമുസ് നെ പറ്റി കേൾക്കുമ്പോൾ അഭിമാനം കൊള്ളുന്നു...... രാമുസ് ഇഷ്ടം ഈ നാട്ടുകാരനു ",Suresh K,46,False,None
UgziIWogKZJ1e-uEatZ4AaABAg,"നല്ല നിലവാരം പുലർത്തുന്ന എപ്പിസോഡുകൾ ആണ് നിങ്ങളുടേത്...",Ishad Kp,19,True,None
UgxXxZBXfPSQbIo_aDV4AaABAg,"ആ ജനകീയ സേവനം പൊളിച്ചു അതിന്റെ അനുഗ്രഹം എന്നും അവന്റെ കൂടെ ഉണ്ടാവും കൂടെ ഞങ്ങൾ ആനപ്രേമികളുടെ പ്രാർത്ഥനയും ",Ansu P mathew,0,False,None
UgxzZTAaop1OsAsQtuB4AaABAg,"കാളിയുംശിവരാജുവും വന്ന ചേന്നൻകോട് പൂരത്തിൽ വന്ന് എല്ലാരുടെയും മനസ്സ് കവർന്നു പോയി..കുന്നത്തൂർ രാമു..",Reji Chandran,57,False,None
UgzwvxIxW4ZFZc9KmHF4AaABAg,"Ende നാട്ടില്‍ ശിവരാത്രി പൂരത്തിന് കഴിഞ്ഞ പ്രാവിശ്യം വന്നിരുന്നു ഈ മിടുക്കന്‍... എല്ലാര്‍ക്കും ഇഷ്ട്ടം ആയി..",thevar nanthilath H,19,False,None
UgycGCbkGP7kNBDi3Gt4AaABAg,"ഇന്ന് പലർക്കും ഇല്ലാത്തത് പുള്ളിക്ക് ഉണ്ട്... ""ഗുരുത്വം""..",സഞ്ജയ്,220,False,None
Ugy1kTzk5XhHA_TOn5h4AaABAg,"ഏറ്റവും വലിയ ആഗ്രഹം കാളിയെയും മാംബിയേയും ഒന്നുകാണണം im waiting",Vidhya Ponnus,438,True,None
UgxhS_PLNDrNSUYrmDp4AaABAg,"വളരെ നല്ല എപ്പിസോഡ്.കേരളത്തിൽ  ആനയെ വാങ്ങാനും വിൽക്കാനും  ഉള്ള നിയമനടപടികളും അതിന്റെ സാധ്യതകളും ഉൾപ്പെടുത്തിക്കൊണ്ട് ഒരു എപ്പിസോഡ് ചെയ്താൽ നന്നായിരിക്കും...ആനപരിപാലനത്തിലേക്ക് കൂടുതൽ ആളുകൾക്ക് കടന്നുവരാൻ അത് ഉപകരിക്കും..",34.Harisankar V S,5,False,None
UgzpogZrow38MmFCHqB4AaABAg,"ഒത്തിരി സന്തോഷം ശരത്തിന് ആയുസ്സും ആരോഗ്യവും ഉണ്ടാവട്ടെ... കാളിക്കും ",sreelathamohan shivanimohan,3,False,None
UgzP52YGnr4s0rO0UaF4AaABAg,"തമ്പുരാൻ തിരുമേനി ഇവരുടെ പുതിയ ഒരു എപ്പിസോഡിനായി ആരൊക്കെ കാത്തിരിക്കുന്നു",Sujeesh Ks,33,False,None
UgzQ_xhAi_r6WpySvWN4AaABAg,"കാത്തിരുന്ന വീഡിയോ നന്ദി ഉത്സവ കേരളം ",SRjourneys,65,False,None
Ugyy7ak-hofpuO2RFJJ4AaABAg,"നാരായണൻ കുട്ടി അടിപൊളി..കൊമ്പ് മുറിച്ചു കിടു ലുക്കായി",Aravind Rajappan,2,False,None
Ugy4Wgq7veKs1HtUr9B4AaABAg,"ഇതുപോലെ നല്ല രീതിയിൽ മടി കൂടാതെ സംസാരിച്ച ആനക്കാരൻ ചേട്ടന് ",God''s Own Country Elephants,187,False,None
UgxO1XQQJfzwKKN5KBZ4AaABAg,"പാപ്പന്റെ സംസാരം കിടു  ആനയെ പറയുന്നത് കേട്ടില്ലേ മൂപ്പര് അവിടെ എന്തോ പ്രശ്നം ഉണ്ട് നോക്കിട്ടു വരാം എന്ന് പൊളി വീണ്ടും വീണ്ടും കാണാൻ തോനുന്നു",PRAFUL M,94,False,None
UgzszG7JXmtow6nMtIV4AaABAg,"നല്ല വിവരണം നല്ല വീഡിയോ മൊത്തത്തിൽ പൊളിച്ചു ",Akhil Raj,24,True,None
UgyHr6BTEx1U7Y9XKlV4AaABAg,"ഈ  ആനയെയും അതിന്റെ  ഉടമയെയും എല്ലാർക്കും ഭയങ്കര അഭിപ്രായം ആണ്... !! ഇതിനെ കൊണ്ട് പോകുന്നത് നല്ല ലോറി യിൽ ഒക്കെ ആണ് എന്നാണ് കേട്ടത് .  പിന്നെ കാശിനു വേണ്ടി ഒരുപാട് എഴുന്നെള്ളിപ്പ് ഒന്നും എടുക്കാറും ഇല്ല ആനക്ക് നല്ല പോലെ വിശ്രമം വും കിട്ടുന്നുണ്ട്...  എന്തായാലും സൂപ്പർ ആന നല്ല ഓണർ...  All the best Bharath Vinod.... ",Sumesh cs,19,False,None
Ugzl_8HDezYRfFP-kQp4AaABAg,"മലയാളത്തിൻറെ മഹാനടൻ  പത്മശ്രീ ജയറാം",SUPER STAR SREE HARI,5,False,None
UgympicE8NNP_rG1ajd4AaABAg,"ജയറാമേട്ടൻ ",꧁Nandu Vpn꧂,6,False,None
Ugxbj9226YudDShd7NV4AaABAg,"ബബ്‌ലു ഫാൻസ്‌ ലൈക്ക് ഇവിടെ ലൈക്ക് അടി..",Aravind Rajappan,14,False,None
Ugw-eYY4DP3lTodRSbZ4AaABAg,"ഈ പരുപാടിയുടെ മികച്ച വിജയം അവതാരകൻ ചേട്ടൻ ആണ്....     സമയം കുറച്ചൂടെ നീട്ടണം.... ",Sree jith Sree,41,False,None
Ugx4Ka8iMvNj2YBol-R4AaABAg,"ഈ പരിപാടി കാണാൻ  പ്രേരിപ്പിച്ചത് ഇദ്ദേഹത്തിന്റെ അവതരണം  മാത്രമാണ്  എല്ലാം സാവധാനം ചോദിച്ച് വിശദമായി അറിഞ്ഞ്  ഒരു സാധാരണക്കാര൯   വ൪ങ്ങള്ക്ക് ശേഷമാണ്  ഇത്രയും ഭംഗിയായ അവതരണം  കാണുന്നത് എത്രവലിയ ആളുകളോടും സംസാരിക്കാനും  അദ്ദേഹത്തിന്റെ  സംസാരരീതിക്ക് കഴിയും    ഈ പ്രോഗ്രാം  നി൪ത്തരുത്",Gaayathri Usha,12,False,None
