cid,text,author,votes,heart,paid
UgyRztR9B5Jv0TFowNZ4AaABAg,"സന.....സന്തോഷംനന്നായിട്ടുണ്ട്...ആദ്യം നാം സംസാരിക്കേണ്ടത് നമ്മോട് തന്നെയാണ്...ഭാവുകങ്ങൾ..അഭിനന്ദനങ്ങൾ...",MUJEEB RAHIMAN NK,5,True,None
UgyGwuV7JumqaucdPV14AaABAg,"നന്നായി മോളെ ജീവിതത്തിലെ  ചെറിയൊരു അനുഭവത്തിലൂടെ നല്ലൊരു സന്ദേശം  നൽകി.  നമ്മുടെ ജീവിതത്തിൽ ഇതുപോലെ ഒരു പാട് കഥകൾ ഉണ്ടല്ലോ ... അതൊക്കെ മനോഹരമായി വിവരിക്കാൻ മോൾക്കാവട്ട",Manu Sidheq,2,True,None
UgzIvGYkGShB5J5DGXx4AaABAg,"വാക്കുകളിലുണ്ട് ഒരു അസുലഭഭാവിയുടെ കത്തുന്ന ജ്വാലകൾ.... Well done sana",t4 tech world,5,True,None
Ugw1w2V-wXQ5VmHdx2d4AaABAg,"അതിമനോഹരം my dear... നിന്റെ വാക്കുകൾ കുറെ പേരെ ചിന്തിപ്പിക്കുകയും....Sanaനീ പറഞ്ഞ ഈ കാര്യം ഞാൻ ചെയർ ഉള്ളതാണ്.... But അത് ഇങ്ങനെ ആയിരുന്നു എന്ന് അറിയില്ലയിരുന്നു",Jafar Sadiq,1,True,None
Ugyw-Cemkn2eb7DoeYV4AaABAg,"പൊളിച്ചു... ഇനിയും പ്രതീക്ഷിക്കുന്നു all the best",Shameenasar Nasippa,1,True,None
UgxSkjD2RHvKfhdBCWZ4AaABAg,"എല്ലാ വിദ ഭാവുകങ്ങളും പൊളി ആയിട്ടുണ്ട്",refi pattupara,1,True,None
UgzcWSIrXBQ-TQip16B4AaABAg,"മോട്ടിവേഷൻ തരുന്ന നല്ല കടഞ്ഞെടുത്ത വാക്കുകൾ. Keep ip up",Muhammed Rameez K,1,True,None
UgzqQyfAtwjNylsVUq14AaABAg,"ഇതു പോലെ ഓരോ മഹത്തായ വെക്തികളെ ഉയർത്തി കൊണ്ട് വരുന്ന മുർഷിടെ................ മോനെ ഇജ് പൊളിയാണ്",Insamamul Haque,2,True,None
UgwD9fv0m4LjnrbJrA14AaABAg,"അടിപൊളി ആണ് ",KhamarNaz,0,True,None
Ugzm9PwssvpQlyU9YUR4AaABAg,"ഒന്നും പറയാനില്ല ഇങ്ങനെ ഒരു വേദി ഒരുക്കിയ MT MEDIA ക്കും അത്‌ മുതലെടുത്ത SANA ക്കും അഭിനന്ദനങ്ങൾ ESPECIALLY FOR THOSE:-# PRESENTATION STYLE# OPTIMISTIC MIND AGAINST MOCKERS ന്യൂസ്‌ റിപ്പോർട്ട്‌  ഞാനും കണ്ടിരുന്നു എനിക്കദീൽ തെറ്റായിട്ടൊന്നും തോന്നീലാ  ഞാൻ സനയെ ഒരു ജേർണയലിസ്റ്റായി അല്ല ആ ന്യൂസ്‌ കണ്ടത് maybe അതുകൊണ്ടാകാം   hope u got that sarcsm",ABH Entertainment,1,True,None
Ugyirkqh0jH-s7p1Ocd4AaABAg,"സന ഒരു ആത്‌മകഥ എഴുടിയാൽ അത് ഞങ്ങൾക്കെല്ലാവര്കും ഒരു മുതൽ കൂട്ടായിരുന്നു",Insamamul Haque,5,True,None
Ugz5vulYYnuB1N_7ivt4AaABAg,"അടിപൊളി",Abdul Rasheed Vnr,1,True,None
UgwYIOWBp-JPHUk7R314AaABAg,"സൂപ്പർ",Muhammed Falah,1,True,None
UgyS8yOgQGX_52XgCip4AaABAg,"ഉസാറായിക്കണ്",Firos P HAMSA,2,True,None
Ugz6FOjvKpQ_-3jPUxl4AaABAg,"ഒരേ പൊളി",ABDUL RAHEEM.C,3,True,None
UgyI6xjH28B5RhirKV54AaABAg,"ഗിഫ്റ്റ് ..പച്ച കോണകം അല്ലെ",Sajla Saifudheeb,0,False,None
UgxSReWgtNbRnwVSomh4AaABAg,"സൂപ്പർ",Sajna Shabeer,2,True,None
UgxS_Md4PyafjL6mKVl4AaABAg,"സൂപ്പർ",rajumon pkjib,0,True,None
Ugw9KbfuQBewsKXKjzF4AaABAg,"എജ്ജാതി ",Shafi U Cholakkal,0,True,None
Ugy8kOjbGNaDPzlX2ll4AaABAg,"വല്ലാത്ത ജാതി  സൈനുക്ക",Manu Said,0,False,None
UgxKGnIl1ROjxBQU8MF4AaABAg,"ഈ വീട്ടിൽ പോയി താമസിക്കാൻ പറ്റിയതിൽ ഞാൻ സന്തുഷ്ടനാണ്.......വീടിന്റെ ഭംഗിയെക്കാൾ വീട്ടുകാരുടെ മനസ്സിന്റെയും സ്വഭാവത്തിന്റെയും ഭംഗി കൂടി അനുഭവിച്ചു.... ",Muhammed Ali AA,8,True,None
UgxShTIC5ZaacLAoUVx4AaABAg,"അടിപൊളി വീട്  സൂപ്പർ ",Shajarulhaqk C,1,True,None
UgyjA3O4leiYMI6u2ed4AaABAg,"വീട് കണ്ടിട്ടുണ്ട് എല്ലാം perfect ok യാണ് ",SBR,3,True,None
UgyNL1MB-p0sd3BqTKN4AaABAg,"ജാഢയില്ലാത്ത തനതായ അവതരണം. അത് കാത്ത് സൂക്ഷിക്കുക.good luck",Mohamed Ashraf,1,True,None
UgzAos8O2gnjsgKT-zN4AaABAg,"അടിപൊളി വീട് ആട്ടോ",faiza s world,1,True,None
UgxF-dKDCbXv6wqlZXR4AaABAg,"ഉയരങ്ങളിൽ യാത്തട്ടെ ",Mohammed Mirshad. Pvr,1,True,None
UgxtG_-2nXas443NJl54AaABAg,"സൂപ്പർ  ",ASHRAF K,0,True,None
UgxIIGG20VnSapz28lR4AaABAg,"പൊളിച്ചു ",sadique melmuri,2,True,None
UgycwDbyYARu1SetuEt4AaABAg,"മ്യൂസിയം വീട് ഏറ്റെടുക്കോ",dls jango,4,True,None
Ugz2fzBlBtkfuzfHDVt4AaABAg,"വൗ... ഉസാർ ഡാ",Mohammed Hafis,0,True,None
Ugyj1DlOyjvT845a8Ft4AaABAg,"Hai bro.. സൂപ്പർ വിവരണം..! എന്റെ വീടും ഇത്പോലെ ഒന്ന് ചെയ്യാൻ പറ്റുമോ..?",Abdul Rasheed,0,True,None
UgxHKsALpVgyZEXwXah4AaABAg,"ഹാഫിസിനെ prank ചെയ്യുന്ന വീഡിയോ ചെയ്യാമോ. ",SBR,1,True,None
Ugz7ScCJOuw7hgNPBFN4AaABAg,"ഇത് ഞമ്മളെ അണ്ണിന്റെ വീട് അല്ലെ ",Sahal Paravath,2,True,None
UgxmNCkVtC2vZm_EMU14AaABAg,"വീട്ടിൽ വരാൻ പറ്റുവോ ?  ",THWAIBA MEDIA,6,True,None
UgyuxakB_mltjaYX2-F4AaABAg,"മുർഷിക്ക പൊളിച്ചു",Anwar U Malabar,4,True,None
UgzRxVHKESByXxj3D4F4AaABAg,"സംഭവം പൊളിയാണ് പക്ഷേ ആക്ഷൻ 1 കുറക്കണം",Shihab Poovil,3,True,None
Ugy9knDNn7sH0wMNRyh4AaABAg,"നീ പെണ്ണ് കെട്ടുമ്പോൾ ബന്ധുക്കൾക്ക് ഇനി അടുക്കള കാണാൻ വരേണ്ട ആവശ്യമില്ല... വീഡിയോ ലിങ്ക് അയച്ച് കൊടുത്താൽ മതി",star tech vlog by musthafa kt,0,True,None
UgyUYhFMSzZbXYnzttB4AaABAg,"എന്നും വെറൈറ്റി ആണല്ലോ",Shakkir Vvm,2,True,None
Ugyp8g87b42ZGbSGyBp4AaABAg,"നിന്നെ സമ്മതിച്ചു മോനു",offar thottingal vlogs,1,True,None
UgxmNCkVtC2vZm_EMU14AaABAg.9OSm7wzrdO59OUFX-s3YU7,"പിന്നെലാ പോകോ",MUJEEB CHATHERI,1,False,None
UgxGWWDGlWR4Q3-h3v94AaABAg,"വീടിന്റെ പെയിന്റ് പച്ച മാറ്റി ചുവപ്പ് അടിക്കൂ ",Anwar Ali,3,True,None
UgxHd0RwBZnSnDAiagt4AaABAg,"ചൈത്താൻ മുസ്താഫാക്കാനെ കൂടെ വീഡിയോയിൽ ഉൾപ്പെടുത്താമായിരിന്നു !",Sakeer Allakkat,1,False,None
UgwYlspQvOqfuHpGiqN4AaABAg,"ഉമ്മാനെ  കാണിച്ചു തരുമോ",hiba hameed,0,True,None
UgwYlspQvOqfuHpGiqN4AaABAg.9OULTP-n91n9OUZdVIn71T,"ഇൻഷാ അള്ളാ അടുത്ത ഏതെങ്കിലും ഒരു വീഡിയോയിൽ ഉൾപ്പെടുത്താം",MT MEDIA,0,False,None
Ugzfgt5RfHI6e0mGjIJ4AaABAg,"ഇന്നലെ വരെ കുഞ്ഞാനോട് വെറുപ്പായിരുന്നു. ഈ വീഡിയോ കണ്ടതോ ട് കൂടി അത് മാറി. '''' ഒരു പുസ്തത്തെ യും അതിന്റെ പുറംചട്ട മാത്രം കണ്ട് വിലയിരുത്തരുത്..... ""എന്ന് പറഞ്ഞി ട്ടുള്ളത് പോലെ കുഞ്ഞാന്റെ ബാഹ്യ പ്രകടനങ്ങൾ മാത്രം കണ്ട് വെറുക്കു  ന്നത് ശരി യല്ല. കുഞ്ഞാൻ നല്ലൊരു മനസ്സിനുടമയാണ്. എല്ലാവരോടും സ്Neha കുഞ്ഞാൻ ഇപ്പോഴുള്ള സ്വന്തം ശൈലിയിൽത്തന്നെ മുന്നോട്ട് പോവുക. ആ ചിരിയും ഡയലോഗുകളും അറപ്പുളവാക്കിയിരുന്നു. എന്നാൽ ഇപ്പോൾ മുതൽ അത് നെഞ്ചിലേറ്റുകയാണ്",Gulam nabi Mv,14,True,None
UgyoClJ0MAj_7zQWUnN4AaABAg,"കുഞ്ഞാന്റെ സംസാരം ആച്ചിരി നല്ല രസാണ് super",Nunu Rinu''s Vlog,10,True,None
Ugz3YWVYOA8YoNeQ_bd4AaABAg,"എന്റെ മകളുമായുള്ള interview നടത്തിയ MT media യോടുള്ള കൃതജ്ഞത ഇവിടെ രേഖപ്പെടുത്തുന്നു.ആദ്യം ഈ ലോകം പടച്ചു പരിപാലിക്കുന്ന പടച്ച തമ്പുരാന് നന്ദി പറയുന്നു.ചെമ്പകപ്പൂ എന്ന ഗാനം നെഞ്ചേറ്റിയ പ്രേക്ഷകരോടാണ് എന്നും കടപ്പാട്.sakeer hussain familyiyude കഴിവല്ലഒരു team workinte വിജയമാണ്.എല്ലാവരുടെയും പിന്തുണ പ്രതീക്ഷിക്കുന്നു.",Sakeer Hussain family,92,True,None
Ugy-CjyI4g-JLqKN8-l4AaABAg,"Sakeer hussain family-യിൽ മകൾ nashva hussain ആലപിച്ച ചെമ്പകപ്പൂ എന്ന ഗാനത്തിന്റെ വിശേഷങ്ങൾ അവതരിപ്പിച്ചു 1 ലക്ഷം views ലഭിച്ചതിൽ mt medea-ക്കുള്ള സന്തോഷത്തിൽ പങ്കു ചേരുന്നു.sakeer hussain''s family-യെ പിന്തുണക്കുന്ന പ്രേക്ഷകർക്കു ഹൃദയം നിറഞ്ഞ കടപ്പാടും രേഖപ്പെടുത്തട്ടെ",Sakeer Hussain family,25,True,None
Ugzmv3xZg3b3q9CUu_R4AaABAg,"കുട്ടിപ്പായെ പരിചയപ്പെടുത്തിയതിന് നന്ദി ....  ",Ansha Fathima,2,True,None
Ugwiv8V2QEylrqQLIid4AaABAg,"കുട്ടിപ്പാ........ ",Zayd Muhammad,1,True,None
Ugw9AIJFO5v7WCujLU94AaABAg,"മുർഷീ.. പൊളിച്ചു ",Shafi U Cholakkal,17,True,None
UgyCD6SrYY9hmnkxQjR4AaABAg,"മലപ്പുറം സൈനു.... മഹാനായ സൈനു.... ",shahul hameed,17,True,None
UgzWebwDru-UZr6FMat4AaABAg," പാവപ്പെട്ട കുടുംബത്തിന്റെ ചികിത്സാ ദുരിതത്തിന് പരിഹാരം കാണാൻ കനിവുള്ളവരേ ... സഹായിക്കുക .... മലപ്പുറം നഗരസഭയിലെ കുന്നുമ്മൽ വാർഡിൽ താമസിക്കുന്ന കുണ്ടിൽ പീടിക്കേൽ ആയിശാബി യുടെ ഹാർട്ട് മാറ്റിവെയ്ക്കൽ ചികിത്സക്ക് സഹായിക്കുക ...മുഹമ്മദ് കുണ്ടിൽ പീടികക്കൽ  അക്കൗണ്ട് നമ്പർ : 43500100001332  IFC Code : BARB0MALAPP  ബാങ്ക് ഓഫ് ബറോഡ ഫോൺ നമ്പർ:   9142189904",MT MEDIA,5,True,None
Ugzvv3RKgNY19JRSrC54AaABAg,"പടച്ചോൻ എല്ലാം ഖൈറാകട്ടെ. ഉമ്മക്ക് സുഖം നല്കി അനുഗ്രഹിക്ക് നാഥാ..",AD 21,0,True,None
UgxIimlFnSIqfae7p854AaABAg,"അവതരണവും എഡിറ്റിങ്ങും മെച്ചപ്പെടുത്തി എടുക്കുക അവതരണ ശൈലിയിലും മാറ്റം വരുത്തുകഒരു കാര്യത്തെ കുറിച്ച്  വീഡിയോ ചെയ്യുന്നതിന് മൂന്നെ ആ കാര്യത്തെ കുറിച്ച് ചെറുതായെങ്കിലും മനസ്റ്റിലാക്കി എടുക്കാൻ ശ്രമിക്കുക ..ആശംസകൾ''",AWK Research India,11,True,None
UgxnGhupRhXvqnEnVtN4AaABAg,"നല്ല family Videos നല്ല improve ആകുന്നുണ്ട് മുർഷി  നീ +2 വിദ്യാർത്ഥി അല്ലേ?  ഇനിയും ഒരുപാട് ഉയരത്തിൽ എത്തും കട്ട support ",Shafi U Cholakkal,0,True,None
Ugwz5Ml2tY-_D0wQrQl4AaABAg,"പഴയ കാലം വേറെ ലെവലാ ഇപ്പൊക്കെ എന്തു പെരുന്നാൾ ",farooq malappuram vlog,9,True,None
UgxGeAC5BhijIudP4Tt4AaABAg,"കൊറോണ കൊണ്ടു പോയ പെരുന്നാളിന് കേൾക്കാൻ പറ്റിയ പഴയ ഓർമ്മകൾ   MT ",Mohammed Munaver,4,True,None
UgyomIMfEUB3lBRkP494AaABAg,"നിഷ്‌കളങ്ക മനസ്സും സഹായിക്കാൻ സന്നദ്ധമായ ഹ്യദയവുമുള്ള ഫയാസ് മോനെ   ദൈവം അനുഗ്രഹിക്കട്ടെ",Sunnychayan,7,True,None
Ugzoc8sMmxqXCQ-bZc94AaABAg,"പൊളി മുർഷി ",GREEN FIGHTER''S,6,True,None
UgyzwVKENczHoxKePhh4AaABAg,"സൂപ്പർ ",farooq malappuram vlog,8,True,None
Ugx6hy6j9T0I-ifwKyh4AaABAg,"അടിപൊളി",mjk media99,0,True,None
UgwgPCR85KoBlLWqqNh4AaABAg,"എന്റെ നാട്ടിലെ കാഴ്ചകളാണ് വിഷ രഹിതമായ പച്ചക്കറികളും   സ്നേഹത്തോടെ കഴിയുന്ന നാട്ടുകാരും...അതാണ്...കോടൂർ ചോലക്കൽ.....",Sarafu Sarafu1,2,True,None
Ugw-9KULbK7BQZdXx4J4AaABAg,"കൃഷി ചാരിറ്റി തുടങ്ങിയ നല്ല പ്രവർത്തനങ്ങളുമായി മുന്നോട്ട് പോകുന്ന നമ്മുടെ ചോലക്കലിലെ കോങ്കയം കൂട്ടായ്മയെ കുറിച്ച് വീഡിയോ ചെയ്ത് പൊതു ജനങ്ങളിലേക്ക് എത്തിച്ചത് വളരെ നല്ല കാര്യമാണ്..  ",Shafi U Cholakkal,1,True,None
UgydhcuIk1uwSERRRXh4AaABAg,"എന്നും പുതുമ ഉണ്ട് ",Shafi U Cholakkal,0,True,None
Ugwlf40KLDUkx1CiFtN4AaABAg,"ആഘോഷമാക്കാതെ നല്ല ഒരു സേവനം ആക്കി മാറ്റിയത് വളരെ നല്ല കാര്യമാണ് God bless you",Shafi U Cholakkal,5,True,None
UgwdKOoI8SZLTFjWH-l4AaABAg,"മുസ്തഫാക്ക പൊളിച്ചു...ഉസാറായിട്ടുണ്ട്വളരെ നല്ല അഭിപ്രായം.",Abdul basith Mohiyaddeen,3,True,None
UgzlnLvdaZ0WbDRY5U94AaABAg,"ഇനിയും  കൂടുതൽ പ്രതീക്ഷിക്കുന്നു.... ",Meharu shamsi,2,True,None
UgyLuvn2P2s6biUK8854AaABAg,"Super bro നാട്ടിലെത്തിയിട്ട് ഉണ്ടാക്കി നോക്കണം..  ",Shafi U Cholakkal,0,True,None
Ugzt2SaSqaxaFHw1fzR4AaABAg,"അടിപൊളി തട്ടുകട ആണ് ഞാൻ അവിടെ പോയിട്ടുണ്ട്.",Azhar jaman p.k,2,True,None
Ugz6emPjwpDKrLagyWJ4AaABAg,"Very niceനിന്നോ പറയാൻ നിൽക്കായിരുന്നു",Anwar U Malabar,1,True,None
UgzNp2pwQVf3Tl1kZ954AaABAg,"എല്ലാവരും സബ്സ്ക്രൈബ് ചെയ്യുക",MT MEDIA,4,True,None
Ugx5Yf434AcWKUQ71Nh4AaABAg,"എന്ന് ലൈസൻസ് ഇല്ലാതെ  വാഹനം ഓടിക്കുന്ന മുർഷിദ് MT",Anwar U Malabar,4,True,None
Ugz-77cCoFhgwCR0zCZ4AaABAg,"ഷെയർ ചെയ്യുക",MT MEDIA,2,False,None
Ugx6FyDmyPaDwNsRBYZ4AaABAg,"സൂപ്പർ",Shehin M,0,False,None
Ugw489k33x3r-F-YMzV4AaABAg,"വെറുതെ ചെലക്കരുത്",BLD ACHU,0,False,None
UgxEWwkEGEhVSwg0mPp4AaABAg,"ഒന്നു poda",Karthik,0,False,None
UgxNZxOhy5lWXNaGyvN4AaABAg,"ഓൺനസ് സീഡൺ അവത്തിരി പിച്ച ത്",Karthik,0,False,None
UgwHzEJBFi18jACvyPV4AaABAg,"സിഡോൺ ആദ്യം സത്യ ട്രാവെൽസ് ആണ് കേരളത്തിൽ ഇറക്കുന്നത്",ebin Saju,0,False,None
Ugxx-6o0KX2YGLRQPkJ4AaABAg,"Oneness mass ആണ്. ഏതാ ഈ കൊഞ്ഞപ്പിടിച്ചവൻ",Ajith TR,9,False,None
Ugzwx94KknX58vcAssp4AaABAg,"1)  Oneness ന്റെ എല്ലാ വണ്ടിയും 222wheelbase A/C  push back seat ആണ്  2) Oneness ന്റെ എല്ലാ ബുസ്കളുടെയും graphics ഒരേ pattern ആണ്3)എല്ലാ വണ്ടികളുടെയും നമ്പർ അവസാനിക്കുന്നത് 74 എന്ന നമ്പറിൽ ആണ്4)  കേരളത്തിൽ ആദ്യമായി ടൂറിസ്റ്റ് ബസ്സുകളിൽ ഫിക്സൽ ലൈറ്റ് എന്ന concept അവതരിപ്പിച്ചത് oneness ആണ്5) അവരുടെ ഓരോ വണ്ടികൾക്കും ഓരോ campus name കൾ ഉണ്ട്One & only  onenessകേരളത്തിലെ രാജാക്കന്മ്മാരുടെ രാജാവ് oneness",PKM Nadeerali Venkulam,4,False,None
Ugwn8iVSQMtlksxe3JZ4AaABAg,"Oneness അല്ലാതെ വേറെ ഏത്..",Suhail Musafir,0,False,None
UgzuVpsmagkVCaNe1aZ4AaABAg,"എന്നാലും എനിക്ക് ഇഷ്ടം ONENESS ആണ്",PAPPU the fisher,2,False,None
UgxXIrWls4dLC0uZl0V4AaABAg,"എനിക്ക് ഒരു വണ്ടിയെ മാത്രം അല്ല bro ഇഷ്ട്ടം എല്ലാ വണ്ടിയും എനിക്ക് ഒരുപോല തന്നെയാ",PAPPU the fisher,0,False,None
UgziH0LdJtIbI3AmSQx4AaABAg,"ലൈറ്റ് & സൗണ്ട് ഇഷ്യൂ വന്നപ്പോഴും oneness സെറ്റ്വർക്ക്‌ ഇല്ലാതെ തന്നെ ട്രിപ്പ്‌ എടുത്തിട്ടുണ്ട്. അതിന്റെ അർത്ഥം oneness സെറ്റ് വർക്ക്‌ കൊണ്ടല്ല ഹിറ്റ്‌ ആയത് അവരുടെ സർവീസ് പെരുമാറ്റം എന്നീകാരണങ്ങൾ കൊണ്ടാണ് ",ZEDONE MAFIA 2.0,2,False,None
UgzMsjts72LntioHB0d4AaABAg,"കൊമ്പൻ ഉയിർ",NooB Master Gaming,4,False,None
Ugz5yrC_Ay0YdeQeSsx4AaABAg,"ഒരേ ഒരു രാജാവ് കൊമ്പൻ",Amarnadh Amar,21,True,None
UgzfzLhc4MQ6rQzCAh94AaABAg.9JN4R4Oe4T99NPnkZVoDyn,"അത് കണ്ണൂരിൽ നടക്കൂല.....ബസ്സുകൊണ്ട് സർക്കസ് കളിക്കുന്നവർക്കല്ല ഇവിടെ ഫാൻസ്..... പവറിനാണ് ഇവിടെ ഫാൻസ്.....കണ്ണൂരിന്റെ ചങ്കുറപ്പുള്ള the one and only ROSARIYO....കാട് ഭരിക്കുന്നത് കൊമ്പനല്ല....സിംഹമാണ്.....",Lijin,1,False,None
Ugwt1Pep7I1FPEScfJl4AaABAg.9ISi9sajQxm9ISlHFkACfN," @Usha p  തൃശ്ശൂരിലാണ് എൻറെ വീട് BROയുടെ വീട്  എവിടെയാണ്",Midhun Talks,3,False,None
UgyORW2tYFAXqEZdI2B4AaABAg,"കൊമ്പൻ  ഫാൻസ്‌   ഇവിടെ  ലൈക്",ᴀyᴜꜱʜ ɢᴇᴍɪɴɢ,18,False,None
Ugy0wJFUXmuVrSbNgWl4AaABAg,"Icee travels ന്  ഒരുപാട്  ബസ്  ഇണ്ട്  ലോ.  വോൾവോ  തന്നെ  4 എണ്ണം മറ്റോ ഇണ്ട് . Multi axil volvo 2 ennam ind. ഇരുപതോളം നല്ല  വണ്ടികൾ ഉണ്ട് അവർക്ക്",Rahul Raj Kannan,12,True,None
UgxWN1cDlxbm7bMTXN94AaABAg,"ബ്രോ വിഡിയോ വല്ല വേറെയുണ്ട് ബ്രോ",Sandhya Sandhya,0,True,None
UgwpNAAnIOXtcINcWeJ4AaABAg,"കൊമ്പൻ ",Suhair Suhair.k,0,False,None
Ugx3VjUTIiac9qlXLI14AaABAg,"ചേട്ടാ അപ്പൊ അവതാർ ഇല്ലേ",വിഷ്ണു ഭഗവാൻ 34158724,2,True,None
Ugz5EjQE-VycddCAq-t4AaABAg,"അടിപൊളി",ഇളംതുടി  nadanpattukottam,2,True,None
UgyTxg46HzRLy9RFjzN4AaABAg,"Aano അറിയില്ലായിരുന്നു ",Abhinav Sethu,0,False,None
UgzNFUA6eHCo8djGsrJ4AaABAg,"നിന്റെ ഇഷ്ട്ടം മാത്രം പറഞ്ഞാൽ മതി അല്ലാതെ ഇതൊക്കെ ആണ് no one എന്ന് നീ പറയണ്ട.....",FOOD n DRIVE by libin vazhappilly,1,False,None
UgzshBzIsU_9cjbuib14AaABAg,"Everstar hoffman ഒക്കെ പൊളി വണ്ടികളാണ് ബ്രോ",RED BEAST 2.0,0,False,None
UgxDSxwwLJV7H4Y7Y8R4AaABAg,"കൊമ്പൻ എവിടെ",Kombna😀,0,False,None
UgzJV77mVJvLST9n6jd4AaABAg,"അയ്യപ്പാ പോളി",STA LAST YT,0,False,None
Ugym3Lo5HNr46Up3WwV4AaABAg,"കൊമ്പനാണ് പൊളി",ANANDHU ANANDHU,1,False,None
UgwOZMlXcVAL1WnAAmd4AaABAg,"എടാ പോടാ നിന്റെ അഭിപ്രായം നോക്കിയാണോ ബസുകളുടെ സ്ഥാനം നൽകുന്നത് അപ്പൊ kombanum oneness ഉം ഒക്കെ എവിടെടാ",MONTRO YT,2,False,None
UgyCp1YF2XmXUDwaAqx4AaABAg,"കൊമ്പൻ ഇല്ലണ്ട് ഒരു കളി വേണ്ട",krishna priya,0,False,None
UgxU9XKbN2HZO9KOWpV4AaABAg,"Bro Thrissurഇലെ എല്ലാ വണ്ടിയും ഫേമസ് ആണ്. ",RED BEAST 2.0,1,True,None
UgwpeGaUAKXEI4MyiV14AaABAg,"കേരളത്തിൽ Komban ആണിപ്പോൾ No1",Arun R Nair,0,False,None
UgwI8jgDgq4iVVBSe8d4AaABAg,"യൂട്യൂബിൽ കൊമ്പൻ അടിച്ചു നോക്കിയാലും മതി അതും famous അണ്",Pramila VR,0,False,None
UgwEvNsIEV9muxLwQn54AaABAg,"നീ തൃശ്ശൂർ ഉള്ള വേറെ ബസ് ഒന്നും കണ്ടിട്ടില്ല തോന്നുന്നു Dwaraka. Elanthra. Head. hafiz. Zahara. Cooper telcon ഇതൊക്കെ പിന്നെ ഓട്ടോറിക്ഷ ആണോ",Kannan Mambaramban,0,False,None
UgwYZjGHOWJ_LcQiADt4AaABAg,"Bro appo everstar എവിടെ പോയി അതിനും അത്യാവശ്യം നല്ല fans ഉണ്ടല്ലോ",Amal Shaji,2,True,None
Ugx2loxmN4nLmOYAFw54AaABAg,"നമ്മടെ കാസർകോട് അങ്ങാട്ട് ബാ നല്ല മൊഞ്ചുള്ള പിള്ളേർ ഉണ്ട് GALAXY HOLIDAYS ",✯വണ്ടിപിരാന്തൻ✯,1,False,None
UgydofrLVqqo29RLIOR4AaABAg.9IlnTRjw2xX9Iwjsg7GnJX,"ആരു പറഞ്ഞു. നിനക്ക് അങ്ങനെ തോന്നിയത് നിന്റെ കുഴപ്പം. അവരുടെ ബസിൽ അവർക്ക് ഇഷ്ടം ഉള്ള ലൈറ്റ് വെക്കാല്ലോ",തൃശ്ശൂർക്കാരൻ ഗഡി,0,False,None
UgwYZjGHOWJ_LcQiADt4AaABAg.9IrZhygJnhS9IrnhdxE7yo,"Sorry bro ഈ വണ്ടി നെപ്പറ്റി എനിക്ക് അറിയില്ലായിരുന്നു",Midhun Talks,2,False,None
UgzyYR1bD11juoWDZ-F4AaABAg,"പോടാ ഒനാമ്  സ്ഥാനേത് കൊമ്പൻ കൊമ്പൻ ഉയിർ ",Bhagath Bhagath,0,False,None
UgyZx3R7lWHMdcVt0W14AaABAg,"ഉളുപ്പുണ്ടോ ser",thejus sambu,3,False,None
UgxG11fYKUleHkMXkFd4AaABAg.9Ij0a-aVBOd9Ij6m_TbKhg,"തൃശ്ശൂരിലെ famous ആയ വണ്ടികളുടെ കാര്യമാണ് ഞാൻ പറഞ്ഞത് Bro",Midhun Talks,1,False,None
Ugxq-30ylxp9HhdlrKx4AaABAg,"ചേർത്തലയിലെ പറയേണ്ട കാര്യമില്ലല്ലോ 7 അക്ഷരം ആണ് ",THYKkOOTTATHIL TRAVELS,0,False,None
Ugw50QPK5VMdM6i09Od4AaABAg,"ബ്രോ ഒന്നാം സ്ഥാനം കൊമ്പനാ കൊമ്പൻ ഉയിർ ",𝗔𝗣𝗣𝗨𝗭 𝗠𝗘𝗗𝗜𝗔,4,False,None
Ugwvr53lJteLTa0hySB4AaABAg.9L4HBb2Xhme9L4NucLJfEJ,"Bro തൃശ്ശൂരിലെ ഫേമസ് ആയ ബസ്സുകളുടെ കാര്യമാണ് പറഞ്ഞത്",Midhun Talks,1,False,None
UgwW2j3tXGQ57OSJq294AaABAg.9Ij-OQ5JHnO9Ij6kzCq4Qc,"തൃശ്ശൂരിലെ famous ആയ വണ്ടികളുടെ കാര്യമാണ് ഞാൻ പറഞ്ഞത് Bro",Midhun Talks,0,False,None
UgymFbrdGq6O-STcSo94AaABAg,"തൃശ്ശൂർക്കാരെ തൊടാറായിട്ടില്ല മോനേ നീ..ഈ അഞ്ചണ്ണം മാത്രമല്ല ഇവർക്ക് മുമ്പിലും പുറകിലും 500 എണ്ണം വേറെയുണ്ട്.കളിക്കില്ല അവരുടെ ഫാൻസ് കണ്ടാൽ പണി പാളും.",Radhu Komban,2,False,None
Ugx2kfpJcwIXZfYg29x4AaABAg,"എന്തൊക്കെ ആയാലും നമ്മൾക്കു അന്നും ഇന്നും എന്നും  ONENESS ആണ് ഉയിര് ",Shibu M,2,False,None
UgyAMUYPVFWshnKUAKt4AaABAg,"താൻ കാണിച്ച Gangster കൊല്ലത്തുള്ള വണ്ടിയാ തൃശൂരുള്ള Gangster നീല വണ്ടിയാ Mamu Sons ൻ്റെ",abhiz technox,0,False,None
