cid,text,author,votes,heart,paid
Ugw-fTOtX4SL_XGWl5Z4AaABAg,"അതിഭാവുകത്വങ്ങളില്ലാത്ത ഒരു ഓർമകുറിപ്പ്  വായിച്ച സുഖം",Vrinda V V,0,True,None
UgxLg0n7ZkbmzkNzsix4AaABAg,"കൊള്ളാലോ ...",Sanchari Tech,1,True,None
UgzqPR0nKtvc-RqUh8t4AaABAg,"ആ കൂട്ടത്തിലെ ഒരുവൻ അഷ്ടമിച്ചിറയിൽ എന്റെ വീട്ടിൽ വിലസി നടക്കുന്നുണ്ട്ഇവിടെ പൂച്ചയെ വളർത്താൻ പറ്റില്ലെന്ന് പറഞ്ഞവർ ഇപ്പോൾ പറയുന്നത് ഇനി ഇവനെ ആർക്കും കൊടുക്കാൻ പറ്റില്ലെന്നാണ് wife ന്റെ വീട്ടിൽ കൊണ്ടാക്കാൻ തീരുമാനിച്ചതാണ് പോകുമ്പോൾ കൊണ്ട് പോകും തിരിച്ചു വരുമ്പോൾ കൊണ്ട് വരും",Sudheesh U S,1,True,None
Ugx-h1yUHpFeWFVs_b54AaABAg,"യ്യോ ",Shameena Shemi,1,True,None
Ugxt_fBD7nWhORbATAN4AaABAg,"നന്നായിട്ടുണ്ട്",Sanchari Tech,0,True,None
UgyxOBme768E-gvr3_t4AaABAg,"നല്ല ഒരു കാര്യമാണു് എലാർക്കും സഹായം ആയി",Stan KL,1,True,None
UgzuspkYGACB5B0mj9V4AaABAg,"എനിക്ക് ഒരു പൂച്ച കുഞ്ഞിനെ തരുമോ",Vineetha ദിൽജിയ,0,True,None
UgwB2RH9ttpSQVCT0OZ4AaABAg,"ഗംഭീരം വാവ കിളി",Sathyan Menon,1,True,None
UgzGGDmP0_hJzsVgM-Z4AaABAg.9M_t7uyWVPg9Mb-ASihIMP,"വീഡിയോ കണ്ടെന്റ് നോക്കി വേണം നമ്മൾ ഒരു കമന്റ് ഇടാൻ സുഹൃത്തേ ",VJ Life Diary,0,False,None
UgxJTHV16QSGuW2jErB4AaABAg.9MFGDJ8WmGu9MGHqwe_3JZ,"ഈ പാവം പൂച്ചയുടെ വീഡിയോന്റെ താഴെ എങ്ങനെ ആൾട്രോസിനെപ്പറ്റി ചോദിക്കാൻ തോന്നി ബ്രോ? ",VJ Life Diary,0,False,None
Ugz5FOZu65RezHPkPn94AaABAg,"റോഡ് കണ്ടിഷൻ എങ്ങനെ",Shinto Machampilly,0,True,None
Ugz5FOZu65RezHPkPn94AaABAg.9ME2vXCchQj9ME7Rm890Lh,"വല്യ കുഴപ്പം ഇല്ല.  എന്നാലും എവിടേം ഇവിടേം ആയി കുഴികൾ ഉണ്ട്.. പക്ഷേ normal village റോഡുകളെ വെച്ച് നോക്കുമ്പോ നല്ല road തന്നെയാണ് ..",VJ Life Diary,0,False,None
Ugzj_-1GW7mVB1rIOSx4AaABAg,"അവതരണം കിടുക്കിട്ടാ ",G MAP,0,True,None
Ugz1HV5uMS-Insw0VVJ4AaABAg,"നിങ്ങൾ ബാംഗ്ലൂരിലേക്കു വരുന്നില്ലേ ",Vineesh Kannath,0,True,None
UgwVKM2Q2aed5eHmQCF4AaABAg,"കിടിലൻ വ്ലോഗ്ഗ് ",Mallu Files,0,True,None
Ugy2qS0xj6eno2szuxR4AaABAg.9JDcwGTOKr_9JDkBHgmF1d,"ഇതൊരു യാത്ര വീഡിയോ അല്ലെ ബ്രോ..അതിനനുസരിച്ചുള്ള കാര്യങ്ങൾ പറഞ്ഞിരുന്നുവെങ്കിൽ ഞങ്ങൾക്ക് അൽപ്പം സന്തോഷമായേനെ",VJ Life Diary,0,False,None
Ugy0GoFT-wmzg5Ow1F54AaABAg.9J3BRo9AQEH9J3DW9L6qKJ,"ആയിരിക്കും ",VJ Life Diary,1,False,None
UgzYFmIBGPoxvIa-s2N4AaABAg,"ഞാൻ ആൾട്രോസ് എടുത്തിട്ട് ഒരു മാസം ആയതേ ഉള്ളു അപ്പോഴാണ് ഞാൻ .   ആ മാരക്കവീഡിയോ കണ്ടത് ഇപ്പോ ആശ്വാസം ആയി വേറോരു വീഡിയോയും ഞാൻ കണ്ടു. ഒരു കോട്ടയംകാരൻ്റെ അതും കൊള്ളാം Thanks bro '' ..",Sinoj M S,41,True,None
UgylTqtRSBvlY3TZRGN4AaABAg,"Altroz  വാങ്ങുന്നതിന് ഇവരുടെ വീഡിയോ സ്വാധീനിച്ചിട്ടുണ്ട്. First Service കഴിഞ്ഞ വാഹനം കൊണ്ട് എന്റെ മകൻ 4കൂട്ടുകാരയും കൊണ്ട് മൂന്ന് ദിവസം ചിന്നാർ മൂന്നാർ മറയൂർ തൂവാനം വെള്ളച്ചാട്ടം ഇരവിപ്പാറ വെള്ളച്ചാട്ടം തുടങ്ങിയ പ്രദേശത്ത് യാതൊരു issue ഇല്ലാതെ പോയി വന്നു. അവർ പരിപൂർണ്ണ തൃപ്തരാണ്. ഉദ്ദേശശുദ്ധി ശ്രദ്ധിക്കണം",roy kurientk,91,True,None
Ugx3M6rBgGYon630U1R4AaABAg,"Altroz എനിക്ക് ഇത് vara ഒരു ബുദ്ധിമുട്ടും തോന്നിയിട്ടില്ല  mass ushara tata altroz",Uvais Uvais,2,True,None
UgzYFmIBGPoxvIa-s2N4AaABAg.9ILQVAT3ua59INuMlLF4BB," @muneer pp  വണ്ടിക്ക് ഒരു ലാഗിങ്ങും ഇല്ല I am happy വണ്ടി drive ചെയ്യുബോൾ വേറെ രു നല്ല ഫീൽ ആണ്",Sinoj M S,2,True,None
UgzYFmIBGPoxvIa-s2N4AaABAg.9ILQVAT3ua59IZxK5_n2nf,"@muneer: ഇതൊക്കെ സ്വയം വണ്ടി ടെസ്റ്റ് ഡ്രൈവ് എടുത്ത് തീരുമാനിക്കേണ്ട കാര്യമാണ്..അല്ലാതെ ഒന്നോ രണ്ടോ ഓണറും അല്ലെങ്കിൽ ഏതെങ്കിലും യുറ്റിയൂബറും പറയുന്നത് കേട്ട് തീരുമാനിക്കേണ്ടത് അല്ല..ഓരോരുത്തരുടെയും ആവശ്യങ്ങൾ പലതാണ്..അതനുസരിച്ചാണ് വണ്ടി തിരഞ്ഞെടുക്കുക..ഒരാൾക്ക് തോന്നുന്ന കുറവ് മറ്റൊരാൾക്ക് ഒരു പ്രശ്നമേ ആയിരിക്കില്ല",VJ Life Diary,4,False,None
Ugx6Hg8fuD3mSA294Il4AaABAg.9IMiC2Ww-PL9IMlP2MiHNk,"വണ്ടി ഇറങ്ങിയ അന്ന് തൊട്ട് ഇത്രയധികം ആളുകൾ താറടിച്ച് കാണിച്ചിട്ടും ഓരോ മാസങ്ങൾ കഴിയുമ്പോളും ഈ വണ്ടി കേറുന്നത് വരുന്നത് കാണുമ്പോൾ ആണ് ഞങ്ങൾക്ക് അത്ഭുതം..യാഥാർഥ്യം ആളുകൾ അറിഞ്ഞു വരുന്നു",VJ Life Diary,3,False,None
UgxcieCXkxP5v1DlMTh4AaABAg.9ILMbBTFBKo9IMH5otTQyN,"ലോനവാല കയറ്റം കേറിയാൽ എവിടെയും ok ആണ് good bro",Mahesh Payyanur,1,False,None
UgxcieCXkxP5v1DlMTh4AaABAg.9ILMbBTFBKo9IMHA6LV30Q,"ഞാൻ gypsy കൊണ്ടുപോയി പട്ടാള gypsy",Mahesh Payyanur,1,False,None
UgylTqtRSBvlY3TZRGN4AaABAg.9ILNX3xB3XF9INkK1PsvLy,"ദിലീപ് വാഹന സ്നേഹിയെ കാണ്മാനില്ല കണ്ടു കിട്ടുന്നവർ അറിയിക്കുക...",Free Thinker,2,False,None
UgwORsTBljSbjj7TSBl4AaABAg.9IO-BT8O-V89IP4ritGZ7a,"സത്യം.. അത് കുറച്ചൊക്കെ നമ്മുടെ എക്സ്പീരിയൻസ് അനുസരിച്ചിരിക്കും. ആൾട്രോസിൽ ആ ബൈറ്റിംഗ് പോയിന്റ് വളരെ ഈസിയായി മനസ്സിലാക്കാൻ പറ്റുന്നുണ്ട്. പുതിയ ഡ്രൈവേഴ്സിന് വളരെ അനുയോജ്യമാണ് ഈ വണ്ടി",VJ Life Diary,0,False,None
UgwyyYP6RXFmzmyQU614AaABAg,"ഞാനും ഒരു കാസറഗോഡ്കാരൻ തന്നെയാണ്. ഞാൻ അടക്കമുള്ള 99% Tata owner സം അവരുടെ വാഹനങ്ങളിൽ സംത്യപ്തരാണ്. പഴയ indica കൾ തൊട്ട് legend ഹാരിയർ വരെ ഉപയോഗിക്കുന്നവർക്ക് അവരുടെ വാഹനത്തിലും Serviceലും ഒരു പ്രശ്നവുമില്ല. ഒരിക്കൽ പോലും tata വാഹനങ്ങൾ ഓടിച്ച് നോക്കാത്ത ഉള്ളിൽ പോലും കയറാത്ത ആളുകളാണ് നെഗറ്റിവ് പറയുന്നത് എന്നതാണ് വലിയ തമാശ. സാധാരണക്കാരായായ ഭൂരിഭാഗം ജനങ്ങളുംകാർ വാങ്ങുന്നത് അതിൻറെ എൻജിനീയറിങ്നോക്കിയോ എൻജിൻ സ്പെസിഫിക്കേഷൻ നോക്കിയോഅല്ല . അവർ കയറിയിട്ടുള്ള ചിലപ്പോൾ ഓടിച്ചിട്ടുള്ള ബന്ധുക്കളുടെയോ കൂട്ടുകാരുടെ യോ അയൽ വാസിയുടെ പോലെത്തെ ഒരു കാർ എന്നതിനപ്പുറം മറ്റൊന്നും ഇല്ല . സ്വന്തം കാറും കമ്പനിയും മാത്രമറിയാവുന്ന പലർക്കും tata യും മാരുതിയും കഴിഞ്ഞാൽ പിന്നെ benz ഉം bmw മാത്രമേ കാർ നിർമ്മാതക്കൾ എന്നാണ് വിശ്വാസം.",midhun td,2,True,None
UgzYgfv11VtfW9TB71N4AaABAg,"സംതൃപ്തനായ ഒരു TATA Altroz XZ ഉടമ ആണ് ഞാൻ... 1500 K first service കാക്സിഞ്ഞു ഞാൻ മൂന്നാർ ഫാമിലി ട്രിപ്പ് പോയി... കയറ്റത്തിൽ നല്ല ബ്ലോക്ക് ആയിരുന്നു... ഒരു ഇഷ്യൂ പോലും ഫീൽ ചെയ്തില്ല...",Jerin Mathew,1,True,None
UgxlQ2zgLn_s1kRvzuh4AaABAg,"അതു പറഞാൽ പറ്റില്ല ദിലീപിൻ്റെ ഇരുപത് വർഷം ഡ്രൈവിംഗ് പരിചയമുള്ള ഡ്രൈവർ ഓടിച്ചാലെ ഞങ്ങള് വിശ്വസിക്കൂളു.... ദിലീപ് 3G Tata Uyir  proud to be a Member of TATA Family  owner of Tata tigor.",Alan Sebastian,0,True,None
Ugy1RP6a79h70uZJ29J4AaABAg,"പ്രിയപ്പെട്ട  സുഹൃത്തേ ഞാൻ iTurbo എടുക്കാൻ ഉദ്ദേശിക്കുന്ന ഒരാളാണ്. എന്റെ പ്രിയ സുഹൃത്ത് രമേഷും ഓടിക്കുന്നത് Tata യുടെ മറ്റൊരു വണ്ടിയായ Tiago ആണ്  നല്ല അഭിപ്രായമാണ്.. ഇതിലെന്താണ് ഒരു ഇഷ്യു എന്ന് ഇതുവരെ ഒരു ആൾട്ടോ ഓണറായ എനിക്ക് മനസ്സിലായില്ല. 800 CC കാർ ഓടിക്കുന്ന ഒരാൾക്ക് Altroz എന്നത് ഒരു സിർഗ്ഗമാണ്. Altroz ഉപയോഗിച്ച് പൊള്ളാച്ചിയിൽ നിന്ന് 40 ഹെയർ പിൻ കയറി വാൽപ്പാറ മലക്കപ്പാറ എത്തിയാൽ പോരേ ? ഒരു പ്രശ്നവുമില്ലാതെ  . ഇതെല്ലാം കാസർകോടുള്ള ഒരുത്തന്റെ ഒരു ട്രി ക്കാണ് 1 അദ്ദേഹത്തിന്റെ വിചാരം മറ്റൊരിടത്തും കയറ്റമില്ല എന്നാണ് ? ഇങ്ങനെയുള്ള ഞരമ്പുകൾക്ക് മറുപടി മുഖമടച്ച് കമ്പനി തന്നെ കൊടുക്കണം. നമ്മളെ സംബന്ധിച്ച് മികച്ച ഒരു കമ്പനി  അതും ഇന്ത്യൻ ആയത്  നമ്മളെ മോഹിപ്പിക്കും വിധം ഒരു വാഹനം അവതരിപ്പിച്ചാൽ അത് ആരായാലും വാങ്ങും  ഏത് വാഹനമായാലും നമ്മൾ സാധാരണക്കാർ ആദ്യ വാഹനം ഒരിക്കലും വാങ്ങാറില്ല. ആൾട്രോസ് എന്നത് ഈ സെഗ്മെന്റിലെ മികച്ച വാഹനമാണ് എന്നതിൽ തർക്കമില്ല എങ്കിൽപ്പിന്നെ അത് വാങ്ങുക തന്നെ കയറ്റമില്ല എന്നാണ്",pradeep pb,0,True,None
Ugz5NLk2yrwULGRW3yx4AaABAg,"ദിലീപിന് അടിച്ചു അണാകിൽ കൊടുത്തു പൊളി",Jayaprakash Sa,1,True,None
Ugxa0XhEo_ee0S8S67R4AaABAg,"3g  ടെ  വീഡിയോ  കണ്ടപ്പോൾ  ഒരു ചെറിയ  ടെൻഷൻ  ഉണ്ടായിരുന്നു...  നിങ്ങടെ  വീഡിയോ  ആദ്യത്തെ  10 മിനുട്ട്  കണ്ടപ്പോഴേ  അത്  പോയി...  2 ദിവസം കഴിഞ്ഞാൽ  വണ്ടി  കിട്ടും...  2 ലക്ഷം  subscribers ഉള്ള  സെലിബേറിറ്റി പറയുമ്പോൾ നമ്മളെ  പോലുള്ള  സാധാരണക്കാരായ  ലോൺ  ഒക്കെ  എടുത്ത്  വണ്ടിവാങ്ങാൻ  നിക്കുന്നവരുടെ നെഞ്ചോന്നു കലങ്ങും..  ടിയാന്റെ  അഹങ്കാരം  ഇനിയും  തീർന്നിട്ടില്ല.. എന്തായാലും  താങ്ക്സ്...  ഇഷ്ടപ്പെട്ടു  ആദ്യമായി  ഒരു  വണ്ടി  എടുക്കുമ്പോൾ  സന്തോഷത്തോടെ  പോകാമല്ലോ....",cute babies ...,0,True,None
Ugw2h6rvs1rHwgGVWGF4AaABAg,"സത്യം ആണ് ബ്രോ എന്റെ swift പവർ കുറവാണു bt എന്റെ uncle വണ്ടിക്ക് നല്ല power ആണ്. Showroom പറഞ്ഞപ്പോൾ അവർ പറഞ്ഞു വണ്ടിട് എന്താലും കുഴപ്പം ആകും എന്ന്",Nandhu Vijayan,0,True,None
UgzQv_dM-8TOxgZTipZ4AaABAg,"പഴയ  indica  ഹൈറേഞ്ച്  ഫുൾ  ഹെയർപിൻ  ഒക്കെ  കുത്തനെ  കയറ്റം  ഒക്കെ  5പേരെ  വച്ചു  ac  ഇടാതെ  1st  ഗിയർ  വച്ചു  കേറിപോയിട്ടുണ്ട്. ഹാൻഡ്  ബ്രേക്ക്  ഇട്ടു  വണ്ടി  ഓടിക്കാൻ  അറിയില്ലാത്തവർ  ആണെങ്കിൽ  ഏതു  വണ്ടി  ആണെങ്കിലും  കേറില്ല  നിങ്ങളുടെ  മറുപടി  കിടുക്കി ",Jibin George,1,True,None
UgwyyYP6RXFmzmyQU614AaABAg.9I_DLe31dwK9I_mgD5nBR6,"ഇതാണ് സത്യം ബ്രോ  ""സാധാരണക്കാരായായ ഭൂരിഭാഗം ജനങ്ങളുംകാർ വാങ്ങുന്നത് അതിൻറെ എൻജിനീയറിങ്നോക്കിയോ എൻജിൻ സ്പെസിഫിക്കേഷൻ നോക്കിയോഅല്ല . അവർ കയറിയിട്ടുള്ള ചിലപ്പോൾ ഓടിച്ചിട്ടുള്ള ബന്ധുക്കളുടെയോ കൂട്ടുകാരുടെ യോ അയൽ വാസിയുടെ പോലെത്തെ ഒരു കാർ എന്നതിനപ്പുറം മറ്റൊന്നും ഇല്ല""",VJ Life Diary,1,False,None
UgwCVqlRHiemnuaTD694AaABAg.9IVPL-wCX729IZpGspgJ5K,"ടാറ്റ ഒരു തകര പാട്ട ആണെങ്കിൽ മറ്റുള്ള കാറുകളുടെ അവസ്ഥ എന്താണ് പിന്നെ?",VJ Life Diary,0,False,None
UgyrAebLTz6LCedzRTZ4AaABAg,"എന്റെ മോനെ  എനിക്കും ഉണ്ട് അൽട്രോസ്.....! കുത്തനെ ഉള്ള ഏതു കയറ്റവും   ഞാൻ ഓടിച്ചു കാണിച്ചുതരാം....! മറ്റുള്ള വണ്ടികളെ  പോലെ പെട്ടന്ന് സ്പീഡ് ആവില്ലന്നെ  ഉള്ളൂ.... അതൊന്നു ഗിയർ കുറച്ചാൽ  ഒരു സീനും ഇല്ലാ....!",Hibin hbn,94,True,None
Ugy-fe-5x_7ta995u5J4AaABAg,"നിങ്ങടെ വീഡിയോക്ക് വെയ്റ്റിങ്ങ് ആയിരുന്നു.. ഞാൻ ടാറ്റാ ഫാൻ ആണ്. കട്ട ടാറ്റാ ഫാൻ.",Saneesh Sanu,33,True,None
Ugw-k3dCB79rJPa07nF4AaABAg,"Altroz സുഖമായി കയറ്റം കയറും ഞാൻ test drive ചെയ്യ്തതാന്ന്  നെഗറ്റീവ് പറയുന്നവർ പറയട്ടെ",AKHILESH KUMAR 3564,1,True,None
UgxdiTPyfHKld9bhcpJ4AaABAg,"Direct ടാറ്റയിലേക്ക് mail ചെയ്യുന്നതിന് മുമ്പേ ഷോറൂമിൽ consult ചെയാം.. എന്നിട്ട് ഫലം ഇല്ലെങ്കിൽ ടാറ്റയിലേക്കു ചെയുന്നതായിരുക്കും നല്ലത്.. oru mail പോയാലും ഇല്ലങ്കിലും എല്ലാം ചെയ്തു തരുന്നത് showroon മാത്രം ആണ്..",dilshad babu,0,True,None
UgzbTjGgIRqyK3zJsHR4AaABAg,"Tata എടുക്കണം എന്ന് മനസ്സിൽ ഉണ്ട്.   പക്ഷേ after service ആലോചിക്കുമ്പോൾ വല്ലാത്ത വിഷമം.  80% ആൾക്കാരും സർവീസ് വളരെ മോശം  ആണ് എന്നാണ് പറയുന്നത്.",Hareesh,8,True,None
UgyrAebLTz6LCedzRTZ4AaABAg.9ILO8ePXFlr9ILeVhpFMpO,"ഗിയർ ഡൌൺ ചെയ്യില്ല..കൂടുതൽ rpm കൊടുക്കില്ല എന്നൊക്കെയാണല്ലോ പലർക്കും വാശി",VJ Life Diary,22,False,None
UgyzWQTHnNAom7BC_IJ4AaABAg,"ക്വിഡ് ചെറിയ യാത്രകൾക്ക് മാത്രമേ പറ്റൂ അൾട്രോസ് നല്ല തീരുമാനം ആണ്. അഭിനന്ദനങ്ങൾ ",Hashim Thayal,10,True,None
UgyEgN-sw35RosOixQ54AaABAg,"Shoolagiri Dam : മനോഹരമായ കാഴ്ചകൾ..ഞാനും ഒരിക്കൽ ഇതുപോലെ യാത്രപോകും നോക്കിക്കോ..",Nikhil2k20,1,True,None
UgyFFKmshqFBxBuJIlx4AaABAg,"ഓരോ Vlog um ഒന്നിന് ഒന്ന് അടിപൊളി ആണ്..മനോഹരമായ കാഴ്ചകൾ...",Nikhil2k20,1,True,None
UgwOO5wl4ptnb6jL6VF4AaABAg,"പുതിയ കാഴ്ചകൾ കുടുംബസമേതം പൊളി ബ്രോ",Rainy Club 90,2,True,None
UgwkQ4F63k-yXuKKBj54AaABAg,"Jammalamadugu prodatur എന്നോമറ്റോ അല്ലേ ആസ്ഥലത്തിന്റെ പേര്?? Jammalamadugu ജംഗ്ഷനിൽ ഒരു മലയാളി റെസ്റ്ററന്റ് ഉണ്ട്",Renjeevtp thachappallil,1,True,None
UgwxdNHn8BVJNm5fDxx4AaABAg,"വ്യത്യസ്തമായ കാഴ്ചകൾ :  | മനോഹരം : ",Nikhil2k20,1,True,None
Ugz2OmJsDhsboXGnumB4AaABAg,"നമ്മടെ പൂരം മകരം 10 പോട്ടുർ കാവ്  മഹോത്സവം",G MAP,4,True,None
UgyK9ICI-geuC-l4jVR4AaABAg,"പകൃതി ഭംഗിയുടെ കാര്യത്തിൽ Palakkad വേറെ ലവലല്ലേ ",ദശമൂലം ദാമു DD,3,True,None
UgzS9SD4iwDMLr7hWy54AaABAg,"രണ്ട് riders രണ്ട് ബൈക്ക് exchange ചെയ്ത് കൊണ്ട് റൈഡ് വേറെ ലെവൽ അല്ലെ",Prano Vlogs,3,True,None
UgyJT1fiEnoQV3v008x4AaABAg," പെരുത്ത് സ്നേഹം ",Jaise Philip,2,True,None
Ugwwm3D9-IlxPlegVLF4AaABAg,"ഇടയിലെ ട്രോൾ ഒക്കെ പൊളിച്ചു നല്ല ട്രോളന്മാർ കൂടി ആണല്ലേ......",Prano Vlogs,2,True,None
Ugyz7n_Cu_3OWa3tCXZ4AaABAg,"ലേറ്റ് ആയി ഓണാശംസകൾ",Vibin vinayak....,2,True,None
UgzLoalM09miH__udmV4AaABAg,"ഓണത്തിന്റെ എടേൽകൂടെ സുൽത്താനിട്ട് ഒരു തട്ട്.. എന്തായാലും സംഗതി ഉഷാർ!! ഇനീം ഇജ്‌ജാതി പെട സാധനങ്ങൾ പോരട്ടെ!!",Beypore Sultan,2,True,None
UgyUfAYA7RZwW9hvIg14AaABAg,"ഇത് ഒരിക്കലും ഒരു പരാജയം അല്ല Isro യുടെ എല്ലാവര്ക്കും മനസ്സ് നിറഞ്ഞ അഭിനന്ദനം",Prano Vlogs,2,True,None
UgzZmIe0JNwIrOu1nX14AaABAg,"ടോൾ ഗെയ്റ്റിൽ മൂന്നു മിനുട്ടിൽ കൂടുതൽ നമുക്ക് കാത്ത് നിൽക്കേണ്ടി വന്നാൽ ടോൾ കൊടുക്കാതെ കടന്നു പോകാം എന്നൊരു നിയമത്തെ പറ്റി നമ്മളിൽ ചിലരെങ്കിലും ബോധവാന്മാരായിരിക്കും അല്ലെ..അതിനെപ്പറ്റിയുള്ള പല വീഡിയോസ് യൂറ്റിയൂബിൽ തന്നെ ഉണ്ടെങ്കിലും  അതിന്റെ നിയമ സാധ്യത അല്ലെങ്കിൽ ടോളുകാരെ ഇതെങ്ങനെ പറഞ്ഞു മനസ്സിലാക്കിപ്പിക്കും തുടങ്ങിയ കാര്യങ്ങളിൽ അവ്യക്തത ഉണ്ട് എന്നറിയാൻ കഴിഞ്ഞു..ഇതിനൊരു പരിഹാരമായി നിയമപരമായി തന്നെ ഞങ്ങൾ ചില കാര്യങ്ങൾ മുൻപോട്ട് നീക്കിയിട്ടുണ്ട്..അതിനൊരു നീക്ക്  പോക്ക് ഉണ്ടായാൽ ഒരു മാസത്തിനുള്ളിൽ തന്നെ ഇവരെ നേരിടേണ്ടത് എങ്ങനെ എന്നൊരു വീഡിയോയുമായി ഞങ്ങൾ ഉടൻ വരുന്നതാണ്. കാത്തിരിക്കുക. ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യാൻ മറക്കരുതേ  - VJ Life Diary",VJ Life Diary,26,False,None
UgxGu3WPvJKqPfJIcyp4AaABAg,"ഇതൊരു പക്ക മോട്ടോ വ്ളോഗ് ആയത് കൊണ്ട് ഞങ്ങളെ വീഡിയോയിൽ കാണുന്നത് വളരെ കുറവായിരിക്കും. എത്ര പേർക്ക് ഇഷ്ടമാകും എന്നറിയില്ല. നിങ്ങളുടെ അഭിപ്രായങ്ങൾ അറിയിക്കാൻ മറക്കരുതേ.. വളരെയധികം തളർന്ന ഒരവസ്ഥയിൽ അനേകം ആളുകൾ കമന്റുകൾ ആയിട്ടും നേരിട്ടും സ്വാന്തനമായി കൂടെയുണ്ടായിരുന്നു.പറഞ്ഞാൽ തീരാത്ത നന്ദിയുണ്ട് കൂടെയുണ്ടായിരുന്ന എല്ലാവരോടും.. അത് കൊണ്ട് മാത്രമാണ് ബ്രെയ്ക്ക് അധികം നീട്ടാതെ വന്നത്.. തുടർന്നും കൂടെ ഉണ്ടാവണം  - VJ",VJ Life Diary,11,False,None
UgzWe8Y_Cmu2RpbvTOV4AaABAg,"അടിപൊളി ",Roshan Pullinkunnat,2,True,None
UgxGmNMRE0Gg2wDo_ql4AaABAg,"ഹലോ സുഹൃത്തുക്കളേ ..ഈ ആഴ്ച്ചയിലെ വീഡിയോ ഇടാൻ അൽപ്പം താമസിച്ചു. നമ്മുടെ കൊച്ചു ചാനലിന് 1000 സബ്സ്ക്രൈബേർസ് ആയത് പ്രമാണിച്ച് കൊണ്ടുള്ള ഒരു വീഡിയോ ആണിത്.വളരെയധികം കഷ്ടപ്പാടുകൾ ഞങ്ങളുടെ ഈ യാത്രയിൽ ഉണ്ടായിരുന്നത് കൊണ്ടാണ് ഈ ഒരു ചെറിയ നാഴികക്കല്ല് ഞങ്ങൾ ഗോൾഡ് പ്ലേ ബട്ടൺ കിട്ടിയത് പോലെ ആഘോഷിക്കുന്നത്.വീഡിയോ ലെങ്ത് അൽപ്പം കൂടിയാലും നിങ്ങളോടു എല്ലാം ഷെയർ ചെയ്യാം എന്ന് കരുതി.മുഴുവൻ കാണാൻ ബുദ്ധിമുട്ടുള്ളവർക്ക് എളുപ്പത്തിനായി ഓരോ സെഗ്മെന്റിന്റെയും സമയം താഴെ കൊടുക്കുന്നുണ്ട്..താല്പര്യം അനുസരിച്ച് നിങ്ങൾക്ക് കാണാവുന്നതാണ്.Q&A ക്കു വേണ്ടി നിങ്ങൾക്ക് ഞങ്ങളെ കുറിച്ച് എന്തേലും അറിയാനുണ്ടെങ്കിൽ ഈ വീഡിയോയുടെ കമന്റ് ബോക്സിൽ ചോദിക്കാവുന്നതാണ് .ഇൻസ്റ്റാഗ്രാം അല്ലെങ്കിൽ ഫേസ്ബുക്കിലും ചോദിക്കാം Birth of VJ Life Diary : 03:10Our Motivational factors : 09:26Birth of Short Skits : 10:24People who supported us : 12:00Struggles & Challenges in Editing : 23:22Thomas Edison''s inspirational Story : 31:15ഒരിക്കൽ കൂടി എല്ലാവർക്കും നന്ദി :)",VJ Life Diary,6,False,None
UgyWWGbByGXhgADuSg14AaABAg,"മമ്മുക്ക മുത്താണ്നിങ്ങള് പോളിക്ക് നമ്മള്ഡ് കൂടെകട്ട സപ്പോർട്ട്",Siddi Salmas,2,True,None
Ugxv1qn_cEhk9S5tqgh4AaABAg,"ഹലോ കൂട്ടുകാരെ..എങ്ങനെ ബാക് ഗ്രൗണ്ട് നോയ്സ് റിമൂവ് ചെയ്യാം എന്ന് പ്രതിപാദിക്കുന്ന ഈ വിഡിയോയിൽ വളരെയധികം നോയ്സ്  കടന്നു കൂടിയിട്ടുണ്ട് ചില സാങ്കേതിക ബുദ്ധിമുട്ടുകൾ കാരണം അത് കളയാൻ ഞാൻ ശ്രമിച്ചിട്ടില്ല ..അത് കൊണ്ട് എല്ലാവരും ക്ഷമിക്കണം എന്ന് വിനീതമായി അഭ്യർത്ഥിക്കുന്നു .തരക്കേടില്ലാത്ത രീതിയിൽ നോയ്‌സ് കളയാൻ സാധിക്കുന്ന ഒരു സോഫ്റ്റ്‌വെയർ തന്നെയാണ് ഓഡാസിറ്റി ",VJ Life Diary,1,False,None
Ugxq2WqeDlklTHQ8xYB4AaABAg,"കാണാനും സപ്പോർട്ട് ചെയ്യാനും അധികം ആളുകൾ ഇല്ലാത്തത് കൊണ്ട് എന്റെ മുഴുവൻ കഴിവുകളും ഞാൻ എഡിറ്റിംഗിൽ പുറത്തെടുത്തിട്ടില്ല...",VJ Life Diary,5,False,None
Ugw7E3X4h5TcXsPgxDF4AaABAg,"Join our Telegram Group -  ഞാൻ നിങ്ങൾക്ക്  അറിവ് പകർന്നു നൽകുന്നതിൻ്റെ  ഉത്തുങ്ക ശൃംഗത്തിൽ ആയിരുന്നത് കൊണ്ട് നാച്ചുറൽ ലൈറ്റ് പോയത് ഈയുള്ളവൻ അറിഞ്ഞില്ല.ഭാഗ്യത്തിന് എൻ്റെ തലയുടെയും മുഖത്തിന്റെയും ദിവ്യ പ്രകാശവും തേജസ്സും ഒക്കെ ഉള്ളത് കൊണ്ട് എന്നെ ചെറുതായെങ്കിലും കാണാൻ സാധിക്കുന്നുണ്ട് ;) ദയവായി എല്ലാരും സഹകരിക്കണം..അഭിപ്രായങ്ങൾ അറിയിക്കുക :)",VJ Life Diary,19,False,None
