cid,text,author,votes,heart,paid
UgzrC3578DVS4gDBsLF4AaABAg,"തുടങ്ങി തോറ്റം  കെട്ടാൻ ഇപ്പം ഭാഗ്യം കിട്ടിയില്ലേ  വീഡിയോ കണ്ടോ അച്ഛന്റെ കഴിവ് നല്ലോണം കിട്ടിയിട്ടുണ്ട്",Akshay thattummal,4,True,None
UgwTjhCJ4mWmAU6wLFl4AaABAg.9_4xU-vb4qv9_66w9CEpRL,"അതേ.",kunji sinma,0,False,None
UgytYb_UhSiwmoircPJ4AaABAg.9_4i9rV1kOl9_4toXD9VYE,"അതേ",kunji sinma,0,False,None
Ugxv5OUfwXJNJYuFsUB4AaABAg,"അണ്ണാറ കണ്ണൻ",anuja murali,2,True,None
Ugwrowp-wUobMLa2t8R4AaABAg,"നായനാരെ ആണോ",sourabh vv,2,True,None
Ugw3HWmpgoMkf5gmDZR4AaABAg.9ZxmH-cHnT59Zz6X8dUvv2,"ഓരോ തവണ ഓരോ ജീവജാലങ്ങളെ പറ്റിയാണ് ക്ലൂ കൊടുക്കുന്നത്. ഇത് അതുപോലെ ഒന്നിനെ പറ്റിയുള്ള ക്ലൂ ആണ്. നായയെ പറ്റി അല്ല",kunji sinma,0,False,None
Ugyf9oDY1poPN4dsSoF4AaABAg.9ZYhfqwSTXd9ZYvZ0Ukuvs,"അതേ രണ്ട് കൊല്ലം മുമ്പാണ്",kunji sinma,1,False,None
Ugyn9wNQMPBCNY85MeJ4AaABAg,"ഭഗവാനേ ",Vinod. V.Kurup,1,True,None
UgzSt3K85TeYoz-k8HZ4AaABAg,"പൊന്നു മുത്തപ്പന് ശരണം",Shine Surendran,1,True,None
Ugx0wnaEtejdVwhvUJV4AaABAg.9ZWYKpMwwXS9ZWmMavldIl,"ഇല്ലപ്പാ നാട്ടിൽ ഇല്ല",kunji sinma,0,False,None
UgxwrQDo_T-9I2Q-kDt4AaABAg.9ZVXvZlpZID9ZW1pfcdmp2,"തെയ്യത്തിന്റെ ശരിക്കുള്ള പേര് അതിരാളൻ എന്നാണ്. അണ്ടല്ലൂർ കാവിലും കാനത്തൂർ കാവിലും രാമായണവുമായി ബന്ധപ്പെടുത്തി സീത എന്ന് വിളിക്കുന്നു.",kunji sinma,0,False,None
UgzJgZpMUrm_DwUXrLh4AaABAg.9ZSl2ViFRNM9ZU6MXJ-rhQ,"ഇല്ലപ്പാ അവിടിവിടുന്നുള്ളത് ഉണ്ട് .",kunji sinma,1,False,None
UgyzZf7sGZrTwCPbD-h4AaABAg.9_Hdzk6cp4L9_HlyzdamJn,"ആഡൂർ പനിച്ചിക്കാവ്",kunji sinma,1,False,None
UgyzZf7sGZrTwCPbD-h4AaABAg.9_Hdzk6cp4L9_JZC7PNxXR," @kunji sinma  ഇത് മൊബൈൽ ആണോ ക്യാമറൽ ആണോ",Akshay Pv,1,True,None
UgzEYI_g0KskkRNT39N4AaABAg,"എന്റെ പൊന്നു മുത്തപ്പാ ശരണം",anuja murali,1,True,None
Ugx96Sftj8cE9Aaym654AaABAg,"കതിവനൂർ വീരൻ കോലധാരി സതീഷ് പറവൂർ ആണോ",Hari meethal pattuvam,0,False,None
UgznWfRD_lwiu6L2Fzt4AaABAg.9ZHXda1s74M9ZIh5useRGR,"മന്ദപ്പൻ ആണ്",kunji sinma,0,False,None
UgzRi19XzPiIX6N4Sup4AaABAg,"ആരാണ് കോലാധാരി",YESODA MV,1,True,None
UgwC54IaX8gu2iKuFUN4AaABAg,"എവ്ടാണ്",Ammu Ammu,1,True,None
UgzFOV5gYvH6Stk13XJ4AaABAg.9Z4AHTNCv019Z4ApdKgBN9," കുന്നത്തൂർപാടി മുത്തപ്പൻ ഡോക്യൂമെന്ററി ആണ് കണ്ട് അഭിപ്രായം പറയു ",kunji sinma,0,False,None
UgzRi19XzPiIX6N4Sup4AaABAg.9Z4BMaxxNE99Z4CNEvpU-f,"വിനു പെരുവണ്ണാൻ കണ്ടോന്താർ",kunji sinma,0,False,None
UgwC54IaX8gu2iKuFUN4AaABAg.9ZDqntOSCSS9ZDtYtdvAdF,"Near കണ്ണൂർ എയർപോർട്ട് വാണിയംകണ്ടി പള്ളിയറ",kunji sinma,0,False,None
UgzYzOcxKQOFHpoIC_t4AaABAg,"ഓം",Sethu Madhavan,1,True,None
UgxidrFlypRmuzKg9QJ4AaABAg.9Z1bbFIlIWw9Z1bkG9VloO,"End ഇൽ കാണിക്കുന്ന full വീഡിയോ കാണൂ",kunji sinma,0,False,None
UgzqvVA9vO62O1CtNux4AaABAg,"അമ്മേ നാരായണ ദേവി നാരായണ ലക്ഷ്മി നാരായണ ഭദ്രേ നാരായണ",Sethu Madhavan,1,True,None
Ugzs6pAcCcxELfdKdVp4AaABAg.9ZDOKos-rQF9ZDXQthwneJ,"ഇത് മാക്കം തെയ്യത്തിന്റെ തോറ്റം ആണ്",kunji sinma,0,False,None
UgyKqB7aR8yX-rzgsJh4AaABAg.9ZJd2aGIvkl9ZJd_useUqR,"നല്ല തിരക്ക് ഉണ്ട് ബട്ട്‌ മുറ്റത് ആൾ കുറവാണ്",kunji sinma,1,False,None
UgzMsWRTPQGSkpYSUCl4AaABAg,"അവിടുത്തെ അലമ്പ് കണ്ടിട്ട് ഗുരുനാഥന് പോലും സഹികെട്ട് പോയി ",Sarath Sarath,2,True,None
UgwZNr2YpHO43QVZMXh4AaABAg,"ഓം",Sethu Madhavan,1,True,None
UgzsLX_Bpq3VUkfjT4R4AaABAg.9YwZfn-lDnt9YwaRiSRdPL,"പുതുക്കുടി മന്ദപ്പൻ കാവ് തോട്ടട",kunji sinma,0,False,None
UgzRXkOUSUc-MpLUgIB4AaABAg,"ഇന്ന് 40 മാക്കം നേർച്ച ഇല്ലേ",Dhanurdev,1,True,None
UgwiqmczHgzoK2Hptzt4AaABAg,"രണ്ടാമത്തെ പാടിയത് പേര് എന്താ",Bindu V.v,3,True,None
UgwtNf9PUecR0VU5m-N4AaABAg.9Z8ral5g8Zq9Z8trol6vhh,"അതേ",kunji sinma,0,False,None
UgyjzpH82NP6qPaaO2h4AaABAg.9Ys48vUCxfZ9Ys6uw_EbLp,"ബാലി സുഗ്രീവൻ എന്ന് അണ്ടല്ലൂർ കാവിൽ പറയപ്പെടുന്നതാണ്.. ഇളംകരുമകൻ പൂതാടി എന്നാണ് തെയ്യങ്ങളുടെ പേര്",kunji sinma,0,False,None
UgzWTnrFzrPOUTzpzz94AaABAg,"ഓംപറശിനിമടപുരമുത്തപ്പാശരണം",Vishnu B,1,True,None
UgwU-OazTDX9YPAgu1B4AaABAg.9YrX_w4LltH9Ys-fga0WA0,"അഞ്ച് തെങ്ങ്",kunji sinma,1,False,None
UgzVnXu5myTqPgWUybJ4AaABAg,"വല്ലാത്ത വിഷമം തന്നെ",Ragesh Raghav,1,False,None
UgzoNiWAmeMGBbM7NXN4AaABAg,"തിരുവർക്കാട് കാവിൽ ഭഗവതി കെട്ടിയത് ഇളംതുരുത്തി പെരുവണ്ണാൻ അല്ലേ?",Abishek Abi,1,False,None
UgxShXkDu9849_n7aXJ4AaABAg,"ഇനി അടുത്തകൊല്ലം",CRAZY Dubs,1,True,None
UgxK_M8dz22yWQQAftN4AaABAg,"കോലാധാരി",YESODA MV,1,True,None
Ugx1pKYYl7GnO59ATYN4AaABAg,"ഓംപറശിനിമടപുരമുത്തപ്പാശരണം",Vishnu B,2,True,None
UgzqJnURAqMRR9tgO2N4AaABAg,"ഓംപറശിനിമടപുരമുത്തപ്പാശരണം",Vishnu B,1,True,None
UgyuD7sXj1zeBoNy1l94AaABAg.9YLQ1uybBTM9YLR1LujOMa,"അഴീക്കോട്‌",kunji sinma,0,False,None
UgwocqiapqIrqB-3UM94AaABAg,"ആണ്ട് നായനാർ മുത്തപ്പൻ ",shijil damodharan,5,True,None
Ugwv68olKSUB1t6et3J4AaABAg,"അന്തിത്തിറ മുത്തപ്പൻ ",YESODA MV,1,True,None
Ugz6FUmDV_SueHwalFF4AaABAg,"വിനു പെരുവണ്ണാൻ ... ഈ  തെയ്യത്തിനു ഏറ്റവും ചേർന്ന കോലധാരി  ആണ് ",Dileep K,4,True,None
Ugwkt_T50D4ykf2kgqh4AaABAg,"വയനാട്ടുകുലവൻ ദൈവം",Murali''s Blog,4,True,None
UgyEk9i0-NwJJHDm8L14AaABAg,"മല വാഴുന്ന ദേവൻഎന്റെ മുത്തപ്പൻ",_DUDU_,250,True,None
UgyYkEYabdQfE5JVsHd4AaABAg,"മുത്തപ്പൻ ശരണം ",Sreelekshmi. S Subha,94,False,None
UgyovLyNv0ICXMrCdbJ4AaABAg,"വിനു ഏട്ടേൻ ",Hari meethal pattuvam,1,True,None
UgyovLyNv0ICXMrCdbJ4AaABAg.9by9OTI_4cP9byR5-TDCZV,"Yes 5 വർഷം മുമ്പ്",kunji sinma,0,False,None
UgwGDI7H-Np-bSszitp4AaABAg,"ഇന്ന് കണ്ണൂര് വള്ളുവൻകടവ് മടപ്പുരയിൽ തിരുവപ്പന മുത്തപ്പന് ഉണ്ടായിരുന്നു എല്ലാ ഞായർ ആഴ്ചയിലും മുത്തപ്പൻ  ഉണ്ടാകാറുണ്ട് കണ്ണൂർ കണ്ണാടിപ്പറമ്പ്",goalkeepers,2,True,None
UgzCmkw3fp1fqGG2Lf54AaABAg,"ശ്രീ അഗ്നി ഘണ്ഠാകർണ്ണൻ ദൈവം ",Theyyam explore,2,True,None
UgyCPI64t6KySVuLKmJ4AaABAg,"ശ്രീ കരിംകാലൻ പുറം കാലൻ തിരുവടി ",Theyyam explore,2,True,None
Ugzu3MgyY3girjXyMWJ4AaABAg,"നിങ്ങളുടെ പേര് എന്താ ",Dhanurdev,0,True,None
UgwsONrzutBrvCVhIMx4AaABAg,"മുത്തപ്പൻ ശക്തി അനന്തം ആണ്ശിവ ശക്തിഎനിക്ക് ഇഷ്ട്ടം ആണ് മുത്തപ്പനെ സർവ്വം ശിവം ",ARJUN {Odiyan nashakan}🕉️💦,14,True,None
Ugz36qtR8yRBippkxrV4AaABAg,"ഓം ശ്രീ മുത്തപ്പൻ ശരണം",Sethu Madhavan,14,True,None
Ugy0val7u91suU5gQEN4AaABAg,"എന്റെ മുത്തപ്പൻ ",Ananya Aami,8,True,None
UgxLlJD8F9LDvrc_dAV4AaABAg,"എൻ്റെ പൊന് മുത്തപ്പാ ശരണം",a b m,3,True,None
UgxWXczVrbFkkCygb1d4AaABAg,"എൻ്റെ പൊന് മുത്തപ്പാ ശരണം",a b m,25,True,None
UgzKs6xhBnTn-vHgfy54AaABAg,"എപ്പോഴാ തെയ്യംPlzz rply",Ananya Aami,2,True,None
UgwugaEp_9KSCKxaqQt4AaABAg,"ചാമുണ്ഡി അല്ല വിഷ്ണുമൂർത്തി",goalkeepers,2,True,None
Ugz9aC6s9Cj8U72i5IF4AaABAg,"കാനിൽ വാഴും കരിംകുറത്തി കന്യാവാരിവരോ ഓമനമകനല്ലേ പൊന്മുത്തപ്പനേനന്നായിട്ട് ഉണ്ട്",swaraj ariyeri,4,True,None
Ugys6YuASLkfvOWMPVR4AaABAg,"കേട്ടു മടുത്ത ""ബ്രാഹ്മിണിക്കലായ "" അടിസ്ഥാനം  ഇല്ലാത്ത ഐതിഹ്യത്തിൽ നിന്നും മാറി ഇത് പോലെ ആധികാരികമായി മുത്തപ്പന്റെ ഐതിഹ്യം അവതരിപ്പിച്ചു കാണുന്നതിൽ വളരെ സന്തോഷം..",Vadakkante Theyyam | വടക്കന്റെ തെയ്യം,9,True,None
UgxbX6er9bY2mFi0mCx4AaABAg,"അവതരണം നന്നായിട്ടുണ്ട്... ചെറിയ കുട്ടികൾക്ക് പോലും വളരെ എളുപ്പം കഥ മനസ്സിലാക്കാൻ പറ്റും.... all the best.....",dileep kumar Kotheri,3,True,None
UgwW5RXIJZ13Zetjoyd4AaABAg,"വളരെ നന്നായിട്ടുണ്ട് ശിവാനിയുടെ അവതരണവും മനോഹരമായിട്ടുണ്ട്. മുത്തപ്പൻ അനുഗ്രഹിക്കട്ടെ എല്ലാവിധ ആശംസകളും നേരുന്നു ",Explore with Akshay,10,True,None
Ugw8hOOz4xHKheaVVDV4AaABAg,"നന്നായി പറഞ്ഞു  Especially നമ്പോലനെയും വിഷകണ്ഠനെയും കുറിച്ച് പറഞ്ഞത്.",R Arjun,2,True,None
UgyCF8mFBYIG3OhIch54AaABAg.9V361v7YOTa9V41D0zojNG,"Documentary coming soon. അതിൽ മാക്സിമം കാര്യങ്ങൾ ഉണ്ടാവും",kunji sinma,1,False,None
UgxDtNqDHvXrc-EjoPd4AaABAg,"വിനു പെരുവണ്ണാൻ ",Dileep K,1,True,None
UgxdKYuhW5h1Bc4kpKx4AaABAg,"ആരാണ് കതിരിയ രാജാവ്",swaraj ariyeri,0,True,None
UgzZyIW9baiZojnY_d14AaABAg,"ഇദ്ദേഹം പറഞ്ഞത് വളരെ വലിയ കാര്യങ്ങളാണ്.. സത്യമാണ്... ",Rebelson,1,True,None
Ugy9BQebThs-K4ZWQqh4AaABAg,"പ്രായകാലത്ത് കോലസ്വരൂപത്തിങ്കൽ ദൈവം വയനാട്ട് കുലവൻ",swaraj ariyeri,1,True,None
UgzhWSBJUxqq1t58kyF4AaABAg,"ഈ  കഥ കുട്ടിക്കാലത്തു ഒരു മുത്തശ്ശൻ പറഞ്ഞു കേട്ടിട്ടുണ്ട്.. അണ്ടലൂർ കാവ് കണ്ടിട്ട് ഒതേനൻ കാവ് കീഴടക്കാൻ മൂന്നു വട്ടം ചുറ്റാൻ തീരുമാനിച്ചു എന്നും പക്ഷെ അവസാനം ചുറ്റാൻ ശ്രമിക്കുമ്പോൾ ബപ്പൂരൻ അത് തടസ്സപെടുത്തി എന്നും.. ആ സമയത്തു ഞാൻ അടുത്ത വർഷം ഇനിയും വന്നു കീഴ്പ്പെടുത്താൻ ശ്രമിക്കും പ്രതിജ്ഞ എടുത്തു ഒതേനൻ മടങ്ങുക ആയിരുന്നു പോലും. പക്ഷെ ആ വർഷം കതിരൂർ ഗുരുക്കൾ ആയുള്ള കളരി നടക്കുകയും ഗുരുക്കളുടെ ശിഷ്യന്റെ വെടി ഏറ്റു മരണപെടുകയും ചെയ്തു എന്നാണ് അദ്ദേഹം പറഞ്ഞു തന്നത്.. ഒതേനൻ അണ്ടലൂർ വന്നപ്പോൾ കുളിക്കാൻ പണി കഴിപ്പിച്ചത് എന്ന് പറഞ്ഞു കൈരളി വായനശാലയുടെ നേർ മുൻവശം ഉള്ള കുളവും കാണിച്ചു തന്നിരുന്നു..",bijil kolary,4,True,None
UgwEtgwvn_nYafWFFWN4AaABAg,"തെയ്യം ",STRELL ഭക്തൻ ബിച്ചു,1,True,None
UgxMNmc6-ssOv_p6FnN4AaABAg,"ബഹുമാനപ്പെട്ട വൈ വി കണ്ണൻ മാസ്റ്റർ കോലത്തു നാട്ടിൽ മറ്റു നാലു സ്വരൂപങ്ങളെ പോലെ തന്നെ പ്രാധാന്യം ഉള്ള സ്വരൂപം ആണ് തീയ രാജവംശത്തിന്റെ മന്നനാർ പാടി സ്വരൂപം തെയ്യങ്ങൾ മുൻപ് സ്ഥാനത്തിൽ ചുഴലി  സോമേശ്വരി ഭഗവതിമാരിടൊപ്പം പാടി കുറ്റി ഭഗവതിയുടെ പേരും പറയുന്നുണ്ട്  മന്നനാരുടെ സ്വരൂപത്തെ പറ്റി പരാമർശിക്കാമായിരുന്നു",Varu Alavil,3,True,None
UgypFWIdr3DhAjPWjdV4AaABAg,"പുതു തലമുറക്ക്",balu naturalist,1,True,None
UgwIxYD_AC_sNCwv6mV4AaABAg,"ഇതെവിടെയാ?",Yatheendran K.M,1,False,None
UgzXlQtDJp7Mqhul5EV4AaABAg,"3 സമുദായകാരാൽ 3 തിരുമുടി നിവർക്കുന്ന ഏക കഴകം",swaraj ariyeri,0,False,None
UgwhN1XSDcT8OaSvy_t4AaABAg,"പുതിയ അറിവ് ",SIBIN L,2,False,None
Ugw8xqrA7UPIf0rxku94AaABAg,"Acharangalkku പിന്നിലുള്ള കാരണവും ഐതിഹ്യവും ulkkollikkunnath നല്ലതായിരിക്കും.. ഈ വിഡിയോയിൽ harijanangalude അടിയറ എന്തിന് നടത്തുന്നു എന്നതിനെ പറ്റി പ്രതിപാദിക്കുന്നേ ഇല്ല... പൊതുവായി 2 കാരണങ്ങൾ ആണ് പറഞ്ഞു കേള്‍ക്കുന്നത്1 ജാതി വ്യവസ്ഥ നിലനിന്നിരുന്ന കാലത്ത് താഴ്ന്ന ജാതിയില്‍ പെട്ട പുലയ സമുദായത്തിലെ ജനങ്ങളെ ഉത്സവം തുടങ്ങുന്നതിന് മുന്നേ കാവില്‍ കയറ്റി ഉത്സവത്തിന് മാറ്റി nirthiyirunnu എന്നാണ്2 ഉത്സവത്തിന് ആവശ്യമായ പായ നിര്‍മ്മിച്ചു ഭഗവാന് arppikkunathanu ഈ ചടങ്ങ് എന്നാണ് അതിനുള്ള അവകാശം harijanangalkkayirunnu.....അടുത്ത episode മുതൽ acharangalude കൂടെ ഐതിഹ്യവും ulapeduthan sredhichal കൂടുതൽ നന്നായിരിക്കും....ആശംസകൾ നേരുന്നു ",Jishnu Jish,2,False,None
Ugzs8qPEvzPDr-KF9Cp4AaABAg,"എന്റെ നാട്ടിലെ തിറ.... അണ്ടലൂർ...",suraj 7021,1,False,None
UgzIBvAGAb2kjRfcV1p4AaABAg.9cEqoQj8hPz9cFF_dDhu1t,"വിക്രം",ഹിമവൽ സ്വാമി,0,False,None
UgzIBvAGAb2kjRfcV1p4AaABAg.9cEqoQj8hPz9cFupNgLz4Z,"ഗ്രാമപഞ്ചായത്ത്",Shihabdheen Mp,0,False,None
UgxoLr-jRrRsj3EZ0mx4AaABAg,"മണിച്ചേട്ടൻ ",Ajmal Aabi,12,False,None
UgyzaFndzucQkixZEN14AaABAg,"പൂട്ടിയ വാതിൽ തുറന്ന ആ ഇന്ത്രജാലം  മുതുകാടുപോലും ചെയ്തിട്ടില്ല ഇത്ര പെർഫെക്ട് ആയി ",Dream world Dream world,13,False,None
UgwB6qb8Dv0n35V0Gf14AaABAg,"കാഞ്ഞങ്ങാട് കൈലാസ് തീയേട്ടറിൽ 2 രൂപ ടിക്കറ്റിൽ ബെഞ്ചിൽ ഇരുന്നു കണ്ട സിനിമ ",Moidugood Moideen,1,False,None
UgzQzkc4h4n-llE4-YJ4AaABAg,"1:05:22സാഗർ എലിയാസ് ജാക്കി",CHRISTO RAJ,2,False,None
UgyxvYmlthAwMeEDoWl4AaABAg,"സൂപ്പർ",Sreeni Sreenivaasan,0,False,None
Ugy-h4YUERM0KHVWRKF4AaABAg,"ഇരുപതാം നൂറ്റാണ്ട് നൊസ്റ്റാൾജിയ പഴയകാലം കാഴചകൾ മനോഹരം ",Vishnu Mm,1,False,None
UgzzxRDCF1S-fW_-07J4AaABAg,"യോ ദ",Richu Richu,1,False,None
Ugx1mOcK1p9Xl0EDGHB4AaABAg,"മനു അങ്കിൾ",Richu Richu,0,False,None
Ugx1mOcK1p9Xl0EDGHB4AaABAg.9aOqF41qT5F9aOv7LE6DPp,"കുട്ടേട്ടൻ",Shabi Ali,2,False,None
UgypBvxAqFr0QiexLZl4AaABAg,"ലിസി സൂത്രത്തിൽ ഒഴിഞ്ഞു മാറി ജഗദീഷിന്റെ തലയിൽ വെച്ചു കൊടുത്തു..ജഗദീഷിന്റെ ഭാവ അഭിനയം സൂപ്പർ...",Sajeesh Poovathikkal,1,False,None
Ugzi7bolsGnoMWsWsxx4AaABAg,"ഇന്നും 100% ഇതു തന്നെ കേരളംശ്രീനിവാസൻ സർ മലയാള സിനിമയിലെ ഒരേ ഒരു ജീനിയസ്",Universal musicboy,187,False,None
UgzwXeW7edsmQiaCL6B4AaABAg,"വർഷങ്ങൾ മുൻപേ  വീക്ഷണം ഉള്ള സിനിമ ",Jijog48,151,False,None
UgxCyc9gB7Mdi4ygZtV4AaABAg,"ഈ ഒരൊറ്റ cinema പരിഗണിച്ചുതന്നെ sreenivasan sir ന്പദ്മശ്രീ നൽകേണ്ടതാണ്",Harisuth ameri,56,False,None
Ugxvkjk6fCaD4fVFPqR4AaABAg,"കാലത്തിനു മുൻപേ സഞ്ചരിച്ച സിനിമ ",anto anto,44,False,None
Ugy8g9-2hHhRg46mD354AaABAg,"ഇയാൾ mp ആയിരുന്നപ്പോഴും ഇതേ കോമിക് തന്നെയാണ് കളിച്ചിരുന്നത് ",Jyothy Muth,42,False,None
UgxWBuRqPXHrSHnCVC94AaABAg,"എല്ലാവരും മത്സരിച്ചാഭിനയിച്ചു വിജയിപ്പിച്ച സിനിമ. ഇനിയൊന്നും ഇത്തരത്തിലുള്ള സിനിമ മലയാളത്തിലുണ്ടാവില്ല. വസന്തകാലം കഴിഞ്ഞുപോയി ഇനിയൊരിക്കലും തിരിച്ചു വരാത്ത ഒരു കാലഘട്ടത്തിലേക്ക്.",insta gvi,50,False,None
Ugyk0aUD1j06jve_zRJ4AaABAg,"ഓരോ ദിവസവും കൂടും തോറും ഈ  പടത്തിന്റെ പ്രധാന്യം കൂടി കൂടി വരികയാണ്...",Harichandrakurup R,244,False,None
UgyB0ydKtO0jEWGa_G14AaABAg,"വിദ്യാഭ്യാസം ഉള്ള ഒരുത്തനും ഇല്ലേ മ്മ്‌ടെ പാർട്ടീല് ",മനുഷ്യൻ,79,False,None
UgyUIcusdZVOpFnv9fF4AaABAg,"ഈ സിനിമയിലെ ഓരോ ഡയലോഗും ഓരോ ട്രോളാണ്.",Bibin babu,15,False,None
UgwvBbuZLXApCPyX_854AaABAg,"നായരെ ഇപ്പൊ വേണമെങ്കിൽ ആ കാല് ഒന്ന് തൊട്ടു വന്ദിച്ചോളൂ ",underworld കുട്ടൂസൻ,34,False,None
UgzY0iHFriyy9sQ_SkF4AaABAg,"കാലാതീതമായകലാസൃഷ്ടി",Pushpangathan nair R,12,False,None
UgyIq0HaH4T6AH613Rh4AaABAg,"ചമ്പൂർണ ചാച്ചരത.. ബന്ധർ കാ ബച്ചാ ",ചെഗൻചാ,18,False,None
Ugxe-6Qo4ZFKVNf81014AaABAg,"ആരാണാവോ അത് ഞാനണാ വോ അത് ",Althafhussain Althaf,61,False,None
UgzV25Epwgp3706MGvd4AaABAg,"എത്ര കണ്ടാലും മതിവരാത്ത സീൻ",Suhail Ap,9,False,None
UgxIWicJTP5VpJlnwBx4AaABAg,"ചമ്പൂർണ ചാറ്റരത ബന്ദർക്ക  ബച്ച .",Hai,32,False,None
UgzOlg6GAJoLo-FQ2Wl4AaABAg,"ഇന്നും പുതുമ നഷ്ട പെടാത്ത സന്ദേശം സന്തോഷം ആണ് കാണുമ്പോ ഇത് എത്ര കണ്ടാലും മടുക്കാത്ത ഒരു മൂവി ഓരോ സീനും ",༒★Ň̷Δ̷Ĵ̷Μ̷Ữ̷ ̷ ŁØV€AβLe༒,60,False,None
Ugyjw_ZuO8uUCU03V7N4AaABAg,"LDF അധികാരത്തിൽ എത്തിയപ്പോൾ ഈ സിനിമയുടെ പ്രാധാന്യം ജനങ്ങൾ ശരിക്കും മനസ്സിലാക്കുന്നുണ്ട്.",Jeji Francis,27,False,None
Ugzi7bolsGnoMWsWsxx4AaABAg.9_sUQe90sdF9bmKF0ifC--,"ശ്രീനിവാസന് ഒരായിരം അഭിവാദ്യങ്ങൾ.",Mathew kj,0,False,None
Ugyk0aUD1j06jve_zRJ4AaABAg.9_vy2mH8bz09aqe7VTZA3w,"സത്യം",we are one,2,False,None
Ugyk0aUD1j06jve_zRJ4AaABAg.9_vy2mH8bz09bDULc_P0UD,"അങ്ങനെ പറയരുത് ",Sainudheen Ep,0,False,None
Ugyk0aUD1j06jve_zRJ4AaABAg.9_vy2mH8bz09bPelPQSTJI,"Ldf അധികാരത്തിൽ എത്തിയപ്പോൾ ആണ് ജനങ്ങൾക്ക് കൂടുതലായും അങ്ങനെ തോന്നുന്നത്.",Jeji Francis,6,False,None
Ugyk0aUD1j06jve_zRJ4AaABAg.9_vy2mH8bz09bY1I9xtSoC,"എനിക്ക് ഏറ്റവും ഇഷ്ടപ്പെട്ട സിനിമാ. എത്ര കണ്ടാലും മതിവരില്ല.",John Thomas,1,False,None
Ugyk0aUD1j06jve_zRJ4AaABAg.9_vy2mH8bz09c7CLGWSdG-,"Jiiii ഒരൊറ്റ വാക്ക്",ATHUL KRISHNA,0,False,None
Ugy7dfbhy6WCnNRm9pl4AaABAg.9_vydDE80ow9bSVKRe3p02,"ചുരുളി മനസ്സിലാക്കാൻ താങ്കൾക്ക് പറ്റാത്തത്  താങ്കളുടെ കുഴപ്പമാണ്.",Jeji Francis,0,False,None
Ugy7dfbhy6WCnNRm9pl4AaABAg.9_vydDE80ow9bSht0JhsqT," @rahul palatel   ഓഹ്... ഇത്രയും അർത്ഥവത്തായ കമന്റ് ഒക്കെ ഇടാൻ കഴിവുള്ള താങ്കൾക്ക്  ചുരുളി മനസ്സിലായില്ലെന്നോ??",Jeji Francis,1,False,None
Ugy7dfbhy6WCnNRm9pl4AaABAg.9_vydDE80ow9bSmzgakJGk," @rahul palatel  അടൽട്ട്‌സ് ഒൺലി ആയിരുന്നു. നീയെന്തിനാ അതൊക്കെ കാണാൻപോയെ.",Jeji Francis,1,False,None
Ugy7dfbhy6WCnNRm9pl4AaABAg.9_vydDE80ow9bSspyZ8Mo2," @rahul palatel  അയ്യോ അങ്ങനെ പറയണ്ടാരുന്നു",Jeji Francis,0,False,None
Ugy7dfbhy6WCnNRm9pl4AaABAg.9_vydDE80ow9cDMeLc_EUp,"Exactly ആ കാലത്ത് ജനിച്ചിരുന്നേൽ തീയേറ്ററിൽ ഇരുന്ന് തന്നെ ആസ്വദിക്കാമായിരുന്നു ",ചാവക്കാടൻ,1,False,None
UgxIWicJTP5VpJlnwBx4AaABAg.9a8BeIscquT9bSVBz5SwPX,"അതുപറഞ്ഞ അദ്ദേഹം പാർലമെന്റിൽ പോയി  ബ്ബ ബ്ബ ബ്ബ അടിച്ചു.",Jeji Francis,2,False,None
Ugxlxn5xbw4oT_ukr9t4AaABAg,"എത്ര തവണ കണ്ടാലും മതിവരില്ല",jose pa,33,False,None
Ugw0pLMdMoFjo3oyIvh4AaABAg,"Genius film making...ഈ ഒറ്റ രംഗം മതി ആ സിനിമ എക്കാലവും ഓർമിക്കപ്പെടാൻ.എരപ്പാളികളായ രാഷ്ട്രീയ കോമാളികൾ ഒന്നു കൊണ്ടും പഠിക്കില്ല. ",Das Tk,1,False,None
UgzQ2AjrWnixnru-8vB4AaABAg,"സ്ത്രീ നഹി സ്ത്രീ നഹി ",Sulthaan Mass Entry🔥,10,False,None
UgwTaAu8i7mcBeUDfm54AaABAg,"ഈ പടത്തിന്റെ പുതുമ നഷ്ടപ്പെട്ടാൽ രാഷ്ട്രീയം നന്നായി എന്നാണ് അർത്ഥം....",Jya,6,False,None
Ugzxbwpq44452O9x6kB4AaABAg,"ഇന്നത്തെ ഈ രാജ്യത്തയും കേരളത്തിലയും കാര്യങ്ങൾ മൂന്ന് പതിറ്റാണ്ടു മുൻപേ തന്നെ അവതരിപ്പിച്ച സിനിമകളിൽ ഒന്ന്",Amala Power Center,11,False,None
UgzTovqgaRVvftMWpkZ4AaABAg,"ക്യ ഹാഫ് ബോട്ടേൽ ക്യ ഫുൾ ബോട്ടേൽ ",Musthafa Musthafa,6,False,None
UgyBWktxMYuAb624Pq94AaABAg,"ജനാധിപത്യത്തിന്റെ ഡ്രോബാക് ",Pavan Manoj,28,False,None
UgzxjR8KOYBkbLIDvP54AaABAg,"ഞാനാണാവോ അത് ",underworld കുട്ടൂസൻ,9,False,None
